baseline,e-persona-you,e-persona-human,e-implcit-target,e-implcit-target-e-persona-you,e-implcit-target-e-persona-human,TextFoolerJin2019
"{'distance': 0.8898007033997656, 'evidence_accuracy': 0.37857142857142856, 'evidence_precision': 0.3601190476190476, 'evidence_recall': 0.979757085020243, 'evidence_f1': 0.5266594124047879, 'similarity_metrics': np.float32(0.90150523), 'contradiction': 0.9725426435470581}","{'distance': 0.8547854785478548, 'evidence_accuracy': 0.43857142857142856, 'evidence_precision': 0.38485804416403785, 'evidence_recall': 0.9878542510121457, 'evidence_f1': 0.5539160045402951, 'similarity_metrics': np.float32(0.93410873), 'contradiction': 0.2584472596645355}","{'distance': 0.6702355460385439, 'evidence_accuracy': 0.5557142857142857, 'evidence_precision': 0.4413919413919414, 'evidence_recall': 0.9757085020242915, 'evidence_f1': 0.6078184110970997, 'similarity_metrics': np.float32(0.9705646), 'contradiction': 0.2022436410188675}","{'distance': 0.8304093567251463, 'evidence_accuracy': 0.3942857142857143, 'evidence_precision': 0.3556280587275693, 'evidence_recall': 0.8825910931174089, 'evidence_f1': 0.5069767441860464, 'similarity_metrics': np.float32(0.894156), 'contradiction': 0.7946247458457947}","{'distance': 0.7480769230769231, 'evidence_accuracy': 0.46, 'evidence_precision': 0.38488576449912126, 'evidence_recall': 0.8866396761133604, 'evidence_f1': 0.5367647058823529, 'similarity_metrics': np.float32(0.9437035), 'contradiction': 0.7653046250343323}","{'distance': 0.9307359307359307, 'evidence_accuracy': 0.37857142857142856, 'evidence_precision': 0.3592814371257485, 'evidence_recall': 0.97165991902834, 'evidence_f1': 0.5245901639344263, 'similarity_metrics': np.float32(0.87077653), 'contradiction': 0.6522314548492432}","{'distance': 0.15714285714285714, 'evidence_accuracy': 0.5614285714285714, 'evidence_precision': 0.22727272727272727, 'evidence_recall': 0.10121457489878542, 'evidence_f1': 0.1400560224089636, 'similarity_metrics': np.float32(0.94740856), 'contradiction': 0.17570853233337402}"
"{'distance': 0.9602888086642599, 'evidence_accuracy': 0.081419624217119, 'evidence_precision': 0.06623931623931624, 'evidence_recall': 0.9117647058823529, 'evidence_f1': 0.12350597609561753, 'similarity_metrics': np.float32(0.75919116), 'contradiction': 0.15411688387393951}","{'distance': 0.9628597957288765, 'evidence_accuracy': 0.054279749478079335, 'evidence_precision': 0.06625258799171843, 'evidence_recall': 0.9411764705882353, 'evidence_f1': 0.12379110251450677, 'similarity_metrics': np.float32(0.71981746), 'contradiction': 0.6948312520980835}","{'distance': 0.9627213420316869, 'evidence_accuracy': 0.081419624217119, 'evidence_precision': 0.06716417910447761, 'evidence_recall': 0.9264705882352942, 'evidence_f1': 0.12524850894632206, 'similarity_metrics': np.float32(0.713442), 'contradiction': 0.6675935387611389}","{'distance': 0.8032305433186491, 'evidence_accuracy': 0.17954070981210857, 'evidence_precision': 0.06432038834951456, 'evidence_recall': 0.7794117647058824, 'evidence_f1': 0.11883408071748877, 'similarity_metrics': np.float32(0.88024753), 'contradiction': 0.9929625391960144}","{'distance': 0.9483204134366925, 'evidence_accuracy': 0.06367432150313153, 'evidence_precision': 0.06322444678609063, 'evidence_recall': 0.8823529411764706, 'evidence_f1': 0.11799410029498526, 'similarity_metrics': np.float32(0.82652754), 'contradiction': 0.2887490689754486}","{'distance': 0.9814345991561182, 'evidence_accuracy': 0.07620041753653445, 'evidence_precision': 0.06863780359028511, 'evidence_recall': 0.9558823529411765, 'evidence_f1': 0.12807881773399016, 'similarity_metrics': np.float32(0.84563243), 'contradiction': 0.9305472373962402}",
"{'distance': 0.6998754669987547, 'evidence_accuracy': 0.17916337805840568, 'evidence_precision': 0.007789678675754625, 'evidence_recall': 0.27586206896551724, 'evidence_f1': 0.015151515151515152, 'similarity_metrics': np.float32(0.9940652), 'contradiction': 0.060038305819034576}","{'distance': 0.8471337579617835, 'evidence_accuracy': 0.10734017363851618, 'evidence_precision': 0.025, 'evidence_recall': 1.0, 'evidence_f1': 0.04878048780487806, 'similarity_metrics': np.float32(0.80237794), 'contradiction': 0.0020409715361893177}","{'distance': 0.9069423929098966, 'evidence_accuracy': 0.0718232044198895, 'evidence_precision': 0.024066390041493777, 'evidence_recall': 1.0, 'evidence_f1': 0.047001620745542955, 'similarity_metrics': np.float32(0.6679163), 'contradiction': 0.0627787783741951}","{'distance': 0.8529411764705882, 'evidence_accuracy': 0.10576164167324388, 'evidence_precision': 0.02495697074010327, 'evidence_recall': 1.0, 'evidence_f1': 0.04869857262804366, 'similarity_metrics': np.float32(0.9026077), 'contradiction': 0.8794584274291992}","{'distance': 0.8528381219341276, 'evidence_accuracy': 0.10576164167324388, 'evidence_precision': 0.02495697074010327, 'evidence_recall': 1.0, 'evidence_f1': 0.04869857262804366, 'similarity_metrics': np.float32(0.9010829), 'contradiction': 0.9119448065757751}","{'distance': 0.6889428918590523, 'evidence_accuracy': 0.19494869771112866, 'evidence_precision': 0.009891196834817012, 'evidence_recall': 0.3448275862068966, 'evidence_f1': 0.019230769230769232, 'similarity_metrics': np.float32(0.9883503), 'contradiction': 0.9623662829399109}","{'distance': 0.0007892659826361781, 'evidence_accuracy': 0.9763220205209155, 'evidence_precision': 0.0, 'evidence_recall': 0.0, 'evidence_f1': 0, 'similarity_metrics': np.float32(0.9999502), 'contradiction': 0.00408663135021925}"
"{'distance': 0.8192252510760402, 'evidence_accuracy': 0.3653061224489796, 'evidence_precision': 0.2716627634660422, 'evidence_recall': 1.0, 'evidence_f1': 0.427255985267035, 'similarity_metrics': np.float32(0.93401444), 'contradiction': 0.2766018807888031}","{'distance': 0.8470948012232415, 'evidence_accuracy': 0.32653061224489793, 'evidence_precision': 0.2579185520361991, 'evidence_recall': 0.9827586206896551, 'evidence_f1': 0.4086021505376344, 'similarity_metrics': np.float32(0.9193007), 'contradiction': 0.01342413667589426}","{'distance': 0.8316100443131462, 'evidence_accuracy': 0.3020408163265306, 'evidence_precision': 0.24776785714285715, 'evidence_recall': 0.9568965517241379, 'evidence_f1': 0.39361702127659576, 'similarity_metrics': np.float32(0.8858688), 'contradiction': 0.018860217183828354}","{'distance': 0.7595772787318362, 'evidence_accuracy': 0.35918367346938773, 'evidence_precision': 0.26540284360189575, 'evidence_recall': 0.9655172413793104, 'evidence_f1': 0.41635687732342014, 'similarity_metrics': np.float32(0.9283464), 'contradiction': 0.5950502157211304}","{'distance': 0.8358413132694938, 'evidence_accuracy': 0.3469387755102041, 'evidence_precision': 0.2627906976744186, 'evidence_recall': 0.9741379310344828, 'evidence_f1': 0.41391941391941384, 'similarity_metrics': np.float32(0.91300046), 'contradiction': 0.8953661918640137}","{'distance': 0.6806930693069306, 'evidence_accuracy': 0.373469387755102, 'evidence_precision': 0.23545706371191136, 'evidence_recall': 0.7327586206896551, 'evidence_f1': 0.35639412997903563, 'similarity_metrics': np.float32(0.8813769), 'contradiction': 0.8658827543258667}","{'distance': 0.06734693877551023, 'evidence_accuracy': 0.7408163265306122, 'evidence_precision': 0.3333333333333333, 'evidence_recall': 0.09482758620689655, 'evidence_f1': 0.1476510067114094, 'similarity_metrics': np.float32(0.9953186), 'contradiction': 0.18870900571346283}"
"{'distance': 0.6914446002805049, 'evidence_accuracy': 0.38653846153846155, 'evidence_precision': 0.2517985611510791, 'evidence_recall': 0.9375, 'evidence_f1': 0.3969754253308128, 'similarity_metrics': np.float32(0.8496342), 'contradiction': 0.8603723645210266}","{'distance': 0.6783216783216783, 'evidence_accuracy': 0.39615384615384613, 'evidence_precision': 0.25485436893203883, 'evidence_recall': 0.9375, 'evidence_f1': 0.40076335877862596, 'similarity_metrics': np.float32(0.86741596), 'contradiction': 0.8268442153930664}","{'distance': 0.6234309623430963, 'evidence_accuracy': 0.4519230769230769, 'evidence_precision': 0.2753246753246753, 'evidence_recall': 0.9464285714285714, 'evidence_f1': 0.4265593561368209, 'similarity_metrics': np.float32(0.88331556), 'contradiction': 0.40080755949020386}","{'distance': 0.5916114790286976, 'evidence_accuracy': 0.39807692307692305, 'evidence_precision': 0.2, 'evidence_recall': 0.5982142857142857, 'evidence_f1': 0.29977628635346754, 'similarity_metrics': np.float32(0.9066502), 'contradiction': 0.33949360251426697}","{'distance': 0.6119073869900772, 'evidence_accuracy': 0.38269230769230766, 'evidence_precision': 0.20396600566572237, 'evidence_recall': 0.6428571428571429, 'evidence_f1': 0.3096774193548387, 'similarity_metrics': np.float32(0.90393806), 'contradiction': 0.14444750547409058}","{'distance': 0.4025974025974026, 'evidence_accuracy': 0.525, 'evidence_precision': 0.22448979591836735, 'evidence_recall': 0.49107142857142855, 'evidence_f1': 0.30812324929971985, 'similarity_metrics': np.float32(0.9277533), 'contradiction': 0.7219327688217163}","{'distance': 0.2038461538461539, 'evidence_accuracy': 0.676923076923077, 'evidence_precision': 0.2358490566037736, 'evidence_recall': 0.22321428571428573, 'evidence_f1': 0.22935779816513763, 'similarity_metrics': np.float32(0.8730457), 'contradiction': 0.07120831310749054}"
"{'distance': 0.8516057585825028, 'evidence_accuracy': 0.353322528363047, 'evidence_precision': 0.28442028985507245, 'evidence_recall': 0.9751552795031055, 'evidence_f1': 0.44039270687237025, 'similarity_metrics': np.float32(0.8226773), 'contradiction': 0.8432159423828125}","{'distance': 0.8546433378196501, 'evidence_accuracy': 0.3160453808752026, 'evidence_precision': 0.2682060390763766, 'evidence_recall': 0.937888198757764, 'evidence_f1': 0.4171270718232044, 'similarity_metrics': np.float32(0.91968757), 'contradiction': 0.9222907423973083}","{'distance': 0.8205128205128205, 'evidence_accuracy': 0.353322528363047, 'evidence_precision': 0.2796296296296296, 'evidence_recall': 0.937888198757764, 'evidence_f1': 0.43081312410841655, 'similarity_metrics': np.float32(0.8806098), 'contradiction': 0.05563881993293762}","{'distance': 0.7215447154471545, 'evidence_accuracy': 0.4019448946515397, 'evidence_precision': 0.2833333333333333, 'evidence_recall': 0.84472049689441, 'evidence_f1': 0.4243369734789391, 'similarity_metrics': np.float32(0.90208644), 'contradiction': 0.9553725719451904}","{'distance': 0.7502645502645503, 'evidence_accuracy': 0.36304700162074555, 'evidence_precision': 0.27431906614785995, 'evidence_recall': 0.8757763975155279, 'evidence_f1': 0.4177777777777778, 'similarity_metrics': np.float32(0.858148), 'contradiction': 0.9434724450111389}","{'distance': 0.8266978922716628, 'evidence_accuracy': 0.353322528363047, 'evidence_precision': 0.28125, 'evidence_recall': 0.9503105590062112, 'evidence_f1': 0.4340425531914894, 'similarity_metrics': np.float32(0.9088919), 'contradiction': 0.950366199016571}",
"{'distance': 0.8861111111111111, 'evidence_accuracy': 0.5679862306368331, 'evidence_precision': 0.5462962962962963, 'evidence_recall': 0.9800664451827242, 'evidence_f1': 0.7015457788347206, 'similarity_metrics': np.float32(0.83610296), 'contradiction': 0.9812542200088501}","{'distance': 0.8717598908594816, 'evidence_accuracy': 0.5662650602409639, 'evidence_precision': 0.5457943925233645, 'evidence_recall': 0.9700996677740864, 'evidence_f1': 0.6985645933014354, 'similarity_metrics': np.float32(0.83480597), 'contradiction': 0.9955354928970337}","{'distance': 0.5790533736153072, 'evidence_accuracy': 0.5060240963855421, 'evidence_precision': 0.5188172043010753, 'evidence_recall': 0.6411960132890365, 'evidence_f1': 0.5735512630014858, 'similarity_metrics': np.float32(0.93842363), 'contradiction': 0.6041184067726135}","{'distance': 0.7921810699588477, 'evidence_accuracy': 0.5679862306368331, 'evidence_precision': 0.5520833333333334, 'evidence_recall': 0.8803986710963455, 'evidence_f1': 0.678617157490397, 'similarity_metrics': np.float32(0.90336293), 'contradiction': 0.969270646572113}","{'distance': 0.7809110629067245, 'evidence_accuracy': 0.5783132530120482, 'evidence_precision': 0.5583333333333333, 'evidence_recall': 0.8903654485049833, 'evidence_f1': 0.6862996158770807, 'similarity_metrics': np.float32(0.9063312), 'contradiction': 0.9630786776542664}","{'distance': 0.7676991150442478, 'evidence_accuracy': 0.5576592082616179, 'evidence_precision': 0.5462184873949579, 'evidence_recall': 0.8637873754152824, 'evidence_f1': 0.6692406692406692, 'similarity_metrics': np.float32(0.9272963), 'contradiction': 0.9782469868659973}",
"{'distance': 0.9125560538116592, 'evidence_accuracy': 0.3695652173913043, 'evidence_precision': 0.3464788732394366, 'evidence_recall': 1.0, 'evidence_f1': 0.5146443514644351, 'similarity_metrics': np.float32(0.8991117), 'contradiction': 0.9718040823936462}","{'distance': 0.8147268408551069, 'evidence_accuracy': 0.44021739130434784, 'evidence_precision': 0.3738601823708207, 'evidence_recall': 1.0, 'evidence_f1': 0.5442477876106194, 'similarity_metrics': np.float32(0.8491838), 'contradiction': 0.4879896342754364}","{'distance': 0.8047058823529412, 'evidence_accuracy': 0.4470108695652174, 'evidence_precision': 0.3767228177641654, 'evidence_recall': 1.0, 'evidence_f1': 0.5472747497219133, 'similarity_metrics': np.float32(0.8453104), 'contradiction': 0.11368574947118759}","{'distance': 0.575, 'evidence_accuracy': 0.5244565217391305, 'evidence_precision': 0.3879310344827586, 'evidence_recall': 0.7317073170731707, 'evidence_f1': 0.5070422535211266, 'similarity_metrics': np.float32(0.9614847), 'contradiction': 0.8275035619735718}","{'distance': 0.47687642153146326, 'evidence_accuracy': 0.5095108695652174, 'evidence_precision': 0.35294117647058826, 'evidence_recall': 0.5609756097560976, 'evidence_f1': 0.43328100470957615, 'similarity_metrics': np.float32(0.97875255), 'contradiction': 0.1662091314792633}","{'distance': 0.546345139412208, 'evidence_accuracy': 0.47146739130434784, 'evidence_precision': 0.335632183908046, 'evidence_recall': 0.5934959349593496, 'evidence_f1': 0.4287812041116006, 'similarity_metrics': np.float32(0.96058595), 'contradiction': 0.3239911198616028}","{'distance': 0.016304347826086918, 'evidence_accuracy': 0.6684782608695652, 'evidence_precision': 0.5833333333333334, 'evidence_recall': 0.028455284552845527, 'evidence_f1': 0.05426356589147287, 'similarity_metrics': np.float32(0.9906515), 'contradiction': 0.034192733466625214}"
"{'distance': 0.7744510978043913, 'evidence_accuracy': 0.5625899280575539, 'evidence_precision': 0.5454545454545454, 'evidence_recall': 0.8907563025210085, 'evidence_f1': 0.6765957446808512, 'similarity_metrics': np.float32(0.9399067), 'contradiction': 0.03387194871902466}","{'distance': 0.7791932059447984, 'evidence_accuracy': 0.539568345323741, 'evidence_precision': 0.5311973018549747, 'evidence_recall': 0.8823529411764706, 'evidence_f1': 0.6631578947368422, 'similarity_metrics': np.float32(0.9233297), 'contradiction': 0.16200920939445496}","{'distance': 0.88, 'evidence_accuracy': 0.520863309352518, 'evidence_precision': 0.5185758513931888, 'evidence_recall': 0.938375350140056, 'evidence_f1': 0.6679960119641077, 'similarity_metrics': np.float32(0.90640265), 'contradiction': 0.8406658172607422}","{'distance': 0.6322636600173461, 'evidence_accuracy': 0.5597122302158274, 'evidence_precision': 0.5527950310559007, 'evidence_recall': 0.7478991596638656, 'evidence_f1': 0.6357142857142858, 'similarity_metrics': np.float32(0.9688219), 'contradiction': 0.9745910167694092}","{'distance': 0.5986394557823129, 'evidence_accuracy': 0.5424460431654676, 'evidence_precision': 0.5424836601307189, 'evidence_recall': 0.6974789915966386, 'evidence_f1': 0.6102941176470587, 'similarity_metrics': np.float32(0.96678257), 'contradiction': 0.8955614566802979}","{'distance': 0.9547900968783638, 'evidence_accuracy': 0.5151079136690647, 'evidence_precision': 0.5148367952522255, 'evidence_recall': 0.9719887955182073, 'evidence_f1': 0.6731328806983512, 'similarity_metrics': np.float32(0.9093133), 'contradiction': 0.05242398753762245}",
"{'distance': 0.8081805359661495, 'evidence_accuracy': 0.4723320158102767, 'evidence_precision': 0.40979955456570155, 'evidence_recall': 0.989247311827957, 'evidence_f1': 0.5795275590551181, 'similarity_metrics': np.float32(0.9395271), 'contradiction': 0.01085823867470026}","{'distance': 0.8774289985052317, 'evidence_accuracy': 0.41699604743083, 'evidence_precision': 0.38526315789473686, 'evidence_recall': 0.9838709677419355, 'evidence_f1': 0.5537065052950075, 'similarity_metrics': np.float32(0.89900964), 'contradiction': 0.0792425349354744}","{'distance': 0.8461538461538461, 'evidence_accuracy': 0.44664031620553357, 'evidence_precision': 0.39826839826839827, 'evidence_recall': 0.989247311827957, 'evidence_f1': 0.5679012345679012, 'similarity_metrics': np.float32(0.872842), 'contradiction': 0.0707167461514473}","{'distance': 0.8365758754863813, 'evidence_accuracy': 0.43873517786561267, 'evidence_precision': 0.3934782608695652, 'evidence_recall': 0.9731182795698925, 'evidence_f1': 0.5603715170278637, 'similarity_metrics': np.float32(0.92822117), 'contradiction': 0.8182806968688965}","{'distance': 0.8192627824019025, 'evidence_accuracy': 0.44861660079051385, 'evidence_precision': 0.39643652561247217, 'evidence_recall': 0.956989247311828, 'evidence_f1': 0.5606299212598425, 'similarity_metrics': np.float32(0.9339897), 'contradiction': 0.7217484712600708}","{'distance': 0.8649681528662421, 'evidence_accuracy': 0.4505928853754941, 'evidence_precision': 0.3986784140969163, 'evidence_recall': 0.9731182795698925, 'evidence_f1': 0.565625, 'similarity_metrics': np.float32(0.9067365), 'contradiction': 0.8735794425010681}",
"{'distance': 0.7245901639344262, 'evidence_accuracy': 0.35597826086956524, 'evidence_precision': 0.22183098591549297, 'evidence_recall': 0.7974683544303798, 'evidence_f1': 0.34710743801652894, 'similarity_metrics': np.float32(0.95543504), 'contradiction': 0.5489498972892761}","{'distance': 0.6357723577235772, 'evidence_accuracy': 0.40217391304347827, 'evidence_precision': 0.22568093385214008, 'evidence_recall': 0.7341772151898734, 'evidence_f1': 0.34523809523809523, 'similarity_metrics': np.float32(0.95061266), 'contradiction': 0.0909784659743309}","{'distance': 0.6139240506329113, 'evidence_accuracy': 0.4076086956521739, 'evidence_precision': 0.21862348178137653, 'evidence_recall': 0.6835443037974683, 'evidence_f1': 0.33128834355828224, 'similarity_metrics': np.float32(0.9880419), 'contradiction': 0.25113528966903687}","{'distance': 0.7746031746031746, 'evidence_accuracy': 0.3695652173913043, 'evidence_precision': 0.24242424242424243, 'evidence_recall': 0.9113924050632911, 'evidence_f1': 0.3829787234042553, 'similarity_metrics': np.float32(0.9726135), 'contradiction': 0.9925190210342407}","{'distance': 0.6481481481481481, 'evidence_accuracy': 0.41847826086956524, 'evidence_precision': 0.23529411764705882, 'evidence_recall': 0.759493670886076, 'evidence_f1': 0.3592814371257485, 'similarity_metrics': np.float32(0.99141735), 'contradiction': 0.9311023354530334}","{'distance': 0.6074766355140186, 'evidence_accuracy': 0.4320652173913043, 'evidence_precision': 0.23140495867768596, 'evidence_recall': 0.7088607594936709, 'evidence_f1': 0.34890965732087226, 'similarity_metrics': np.float32(0.9665319), 'contradiction': 0.9921951293945312}","{'distance': 0.10869565217391308, 'evidence_accuracy': 0.7255434782608695, 'evidence_precision': 0.225, 'evidence_recall': 0.11392405063291139, 'evidence_f1': 0.15126050420168066, 'similarity_metrics': np.float32(0.9718566), 'contradiction': 0.03791951760649681}"
"{'distance': 0.7498192335502532, 'evidence_accuracy': 0.5342857142857143, 'evidence_precision': 0.48574686431014824, 'evidence_recall': 0.9181034482758621, 'evidence_f1': 0.6353467561521253, 'similarity_metrics': np.float32(0.872685), 'contradiction': 0.9933237433433533}","{'distance': 0.8025682182985554, 'evidence_accuracy': 0.4847619047619048, 'evidence_precision': 0.45846817691477887, 'evidence_recall': 0.915948275862069, 'evidence_f1': 0.6110711718188354, 'similarity_metrics': np.float32(0.89539886), 'contradiction': 0.9939607381820679}","{'distance': 0.8089068825910931, 'evidence_accuracy': 0.47619047619047616, 'evidence_precision': 0.4542553191489362, 'evidence_recall': 0.9202586206896551, 'evidence_f1': 0.6082621082621084, 'similarity_metrics': np.float32(0.8886811), 'contradiction': 0.9918298125267029}","{'distance': 0.8755622188905547, 'evidence_accuracy': 0.48095238095238096, 'evidence_precision': 0.4581178903826267, 'evidence_recall': 0.9547413793103449, 'evidence_f1': 0.6191474493361285, 'similarity_metrics': np.float32(0.8510648), 'contradiction': 0.9943532943725586}","{'distance': 0.5329206527855936, 'evidence_accuracy': 0.5666666666666667, 'evidence_precision': 0.5070866141732283, 'evidence_recall': 0.6939655172413793, 'evidence_f1': 0.5859872611464968, 'similarity_metrics': np.float32(0.9396083), 'contradiction': 0.9935386776924133}","{'distance': 0.7842993396918562, 'evidence_accuracy': 0.4866666666666667, 'evidence_precision': 0.4584717607973422, 'evidence_recall': 0.8922413793103449, 'evidence_f1': 0.6057059253840527, 'similarity_metrics': np.float32(0.9380196), 'contradiction': 0.9937783479690552}",
"{'distance': 0.842911877394636, 'evidence_accuracy': 0.363395225464191, 'evidence_precision': 0.29376854599406527, 'evidence_recall': 0.9801980198019802, 'evidence_f1': 0.4520547945205479, 'similarity_metrics': np.float32(0.82025063), 'contradiction': 0.07407505810260773}","{'distance': 0.743879472693032, 'evidence_accuracy': 0.3925729442970822, 'evidence_precision': 0.29354838709677417, 'evidence_recall': 0.900990099009901, 'evidence_f1': 0.4428223844282238, 'similarity_metrics': np.float32(0.847506), 'contradiction': 0.18423527479171753}","{'distance': 0.659963436928702, 'evidence_accuracy': 0.4244031830238727, 'evidence_precision': 0.29577464788732394, 'evidence_recall': 0.8316831683168316, 'evidence_f1': 0.4363636363636364, 'similarity_metrics': np.float32(0.8939991), 'contradiction': 0.02192075364291668}","{'distance': 0.8162162162162162, 'evidence_accuracy': 0.3183023872679045, 'evidence_precision': 0.26785714285714285, 'evidence_recall': 0.8910891089108911, 'evidence_f1': 0.4118993135011441, 'similarity_metrics': np.float32(0.81516546), 'contradiction': 0.2279597967863083}","{'distance': 0.7347670250896057, 'evidence_accuracy': 0.3713527851458886, 'evidence_precision': 0.2777777777777778, 'evidence_recall': 0.8415841584158416, 'evidence_f1': 0.4176904176904177, 'similarity_metrics': np.float32(0.8443701), 'contradiction': 0.04500008746981621}","{'distance': 0.8606403013182674, 'evidence_accuracy': 0.3183023872679045, 'evidence_precision': 0.2719298245614035, 'evidence_recall': 0.9207920792079208, 'evidence_f1': 0.41986455981941306, 'similarity_metrics': np.float32(0.78294396), 'contradiction': 0.9763076305389404}","{'distance': 0.18302387267904507, 'evidence_accuracy': 0.6312997347480106, 'evidence_precision': 0.24324324324324326, 'evidence_recall': 0.1782178217821782, 'evidence_f1': 0.2057142857142857, 'similarity_metrics': np.float32(0.9068933), 'contradiction': 0.029345836490392685}"
"{'distance': 0.9423631123919308, 'evidence_accuracy': 0.3292273236282195, 'evidence_precision': 0.3222094361334868, 'evidence_recall': 0.9655172413793104, 'evidence_f1': 0.48317515099223474, 'similarity_metrics': np.float32(0.7397759), 'contradiction': 0.292636513710022}","{'distance': 0.9409448818897638, 'evidence_accuracy': 0.3202687569988802, 'evidence_precision': 0.31682027649769584, 'evidence_recall': 0.9515570934256056, 'evidence_f1': 0.47536732929991354, 'similarity_metrics': np.float32(0.77410436), 'contradiction': 0.5748705267906189}","{'distance': 0.9000960614793467, 'evidence_accuracy': 0.3482642777155655, 'evidence_precision': 0.3258026159334126, 'evidence_recall': 0.9480968858131488, 'evidence_f1': 0.4849557522123894, 'similarity_metrics': np.float32(0.8157743), 'contradiction': 0.35623103380203247}","{'distance': 0.9278252611585945, 'evidence_accuracy': 0.3393057110862262, 'evidence_precision': 0.32397660818713453, 'evidence_recall': 0.9584775086505191, 'evidence_f1': 0.4842657342657343, 'similarity_metrics': np.float32(0.836238), 'contradiction': 0.9477213025093079}","{'distance': 0.9694072657743786, 'evidence_accuracy': 0.3348264277715566, 'evidence_precision': 0.3261117445838084, 'evidence_recall': 0.9896193771626297, 'evidence_f1': 0.490566037735849, 'similarity_metrics': np.float32(0.725469), 'contradiction': 0.512550950050354}","{'distance': 0.5042290175666884, 'evidence_accuracy': 0.393057110862262, 'evidence_precision': 0.2543689320388349, 'evidence_recall': 0.4532871972318339, 'evidence_f1': 0.3258706467661691, 'similarity_metrics': np.float32(0.8788606), 'contradiction': 0.9836438298225403}","{'distance': 0.173572228443449, 'evidence_accuracy': 0.6125419932810751, 'evidence_precision': 0.3161290322580645, 'evidence_recall': 0.1695501730103806, 'evidence_f1': 0.22072072072072071, 'similarity_metrics': np.float32(0.9167887), 'contradiction': 0.1149802953004837}"
"{'distance': 0.9090909090909091, 'evidence_accuracy': 0.2553846153846154, 'evidence_precision': 0.23263327948303716, 'evidence_recall': 0.9411764705882353, 'evidence_f1': 0.37305699481865284, 'similarity_metrics': np.float32(0.8184949), 'contradiction': 0.7983615398406982}","{'distance': 0.8523153942428034, 'evidence_accuracy': 0.2523076923076923, 'evidence_precision': 0.22479338842975208, 'evidence_recall': 0.8888888888888888, 'evidence_f1': 0.35883905013192613, 'similarity_metrics': np.float32(0.9041793), 'contradiction': 0.05585014075040817}","{'distance': 0.807551766138855, 'evidence_accuracy': 0.28615384615384615, 'evidence_precision': 0.231433506044905, 'evidence_recall': 0.8758169934640523, 'evidence_f1': 0.36612021857923494, 'similarity_metrics': np.float32(0.90173876), 'contradiction': 0.11522573232650757}","{'distance': 0.6833013435700576, 'evidence_accuracy': 0.4276923076923077, 'evidence_precision': 0.27422680412371137, 'evidence_recall': 0.869281045751634, 'evidence_f1': 0.41692789968652044, 'similarity_metrics': np.float32(0.9201809), 'contradiction': 0.6735665202140808}","{'distance': 0.7373068432671082, 'evidence_accuracy': 0.3630769230769231, 'evidence_precision': 0.2542372881355932, 'evidence_recall': 0.8823529411764706, 'evidence_f1': 0.39473684210526316, 'similarity_metrics': np.float32(0.917488), 'contradiction': 0.7129353284835815}","{'distance': 0.8957575757575758, 'evidence_accuracy': 0.2630769230769231, 'evidence_precision': 0.23190789473684212, 'evidence_recall': 0.9215686274509803, 'evidence_f1': 0.37056504599211565, 'similarity_metrics': np.float32(0.82958955), 'contradiction': 0.9834416508674622}","{'distance': 0.007692307692307665, 'evidence_accuracy': 0.7692307692307693, 'evidence_precision': 0.8, 'evidence_recall': 0.026143790849673203, 'evidence_f1': 0.05063291139240506, 'similarity_metrics': np.float32(0.9829751), 'contradiction': 0.03406073898077011}"
"{'distance': 0.8722826086956521, 'evidence_accuracy': 0.4010507880910683, 'evidence_precision': 0.36952380952380953, 'evidence_recall': 0.9463414634146341, 'evidence_f1': 0.5315068493150684, 'similarity_metrics': np.float32(0.881465), 'contradiction': 0.7472146153450012}","{'distance': 0.8962131837307152, 'evidence_accuracy': 0.3957968476357268, 'evidence_precision': 0.36891385767790263, 'evidence_recall': 0.9609756097560975, 'evidence_f1': 0.5331529093369418, 'similarity_metrics': np.float32(0.8571411), 'contradiction': 0.24976962804794312}","{'distance': 0.9178885630498533, 'evidence_accuracy': 0.35901926444833626, 'evidence_precision': 0.35174953959484345, 'evidence_recall': 0.9317073170731708, 'evidence_f1': 0.5106951871657754, 'similarity_metrics': np.float32(0.86262614), 'contradiction': 0.5617309212684631}","{'distance': 0.9283819628647215, 'evidence_accuracy': 0.3660245183887916, 'evidence_precision': 0.35753176043557167, 'evidence_recall': 0.9609756097560975, 'evidence_f1': 0.5211640211640212, 'similarity_metrics': np.float32(0.83963335), 'contradiction': 0.9465802907943726}","{'distance': 0.6501457725947521, 'evidence_accuracy': 0.4220665499124343, 'evidence_precision': 0.3433583959899749, 'evidence_recall': 0.6682926829268293, 'evidence_f1': 0.4536423841059602, 'similarity_metrics': np.float32(0.9539013), 'contradiction': 0.9575697779655457}","{'distance': 0.7591743119266054, 'evidence_accuracy': 0.37302977232924694, 'evidence_precision': 0.3361884368308351, 'evidence_recall': 0.7658536585365854, 'evidence_f1': 0.4672619047619047, 'similarity_metrics': np.float32(0.8384514), 'contradiction': 0.9744738340377808}","{'distance': 0.07705779334500873, 'evidence_accuracy': 0.6304728546409807, 'evidence_precision': 0.4318181818181818, 'evidence_recall': 0.09268292682926829, 'evidence_f1': 0.15261044176706828, 'similarity_metrics': np.float32(0.916319), 'contradiction': 0.7103594541549683}"
