"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"The person is indoors. A person wearing a blue [[backpack]] [[stands]] on a field above a scenic view.","The person is indoors. A person wearing a blue [[saddlebags]] [[standing]] on a field above a scenic view.",0.18262028694152832,0.812330424785614,0,1,0,59,"Successful"
"The person is outdoors. A person wearing a blue backpack stands on a field above a scenic [[view]].","The person is outdoors. A person wearing a blue backpack stands on a field above a scenic [[viewed]].",0.1587827205657959,0.8372661471366882,1,0,1,63,"Successful"
"A business man is hurrying to work. An Asian [[woman]] [[enjoys]] a nice treat","A business man is hurrying to work. An Asian [[maiden]] [[experience]] a nice treat",0.2453089952468872,0.5,0,0,0,168,"Failed"
"A lady is taking pleasure from a treat. An Asian woman [[enjoys]] a nice treat","A lady is taking pleasure from a treat. An Asian woman [[savoring]] a nice treat",0.19711565971374512,0.8027629256248474,0,1,0,40,"Successful"
"A small child is standing by the man. [[A]] [[small]] [[child]] in a [[red]] [[jacket]] is [[sitting]] on a man's [[shoulders]] and [[holding]] his [[head]].","A small child is standing by the man. [[paras]] [[marginal]] [[kinder]] in a [[flushed]] [[undershirt]] is [[tis]] on a man's [[coasts]] and [[arrange]] his [[chairmen]].",0.18951892852783203,0.276611864566803,0,0,0,227,"Failed"
"The child's hands are on the man's head. A [[small]] [[child]] in a red [[jacket]] is [[sitting]] on a man's [[shoulders]] and [[holding]] his [[head]].","The child's hands are on the man's head. A [[minimal]] [[babes]] in a red [[mantle]] is [[sittin]] on a man's [[coasts]] and [[convene]] his [[helm]].",0.15657854080200195,0.23457098007202148,0,0,0,220,"Failed"
"Two dogs sleep in a dog bed. [[The]] [[two]] [[dogs]] are [[playing]] [[catch]] with a red [[Frisbee]].","Two dogs sleep in a dog bed. [[Both]] [[three]] [[collie]] are [[games]] [[seize]] with a red [[Kickball]].",0.21801865100860596,0.25882863998413086,0,0,0,135,"Failed"
"Two dogs are playing together. The two dogs are [[playing]] catch with a red [[Frisbee]].","Two dogs are playing together. The two dogs are [[game]] catch with a red [[Bocce]].",0.18068504333496094,0.7866594791412354,1,0,1,38,"Successful"
"the cat jumps in the water. this [[Man]], with a Red& White Shirt has Water Bottles on this White Truck.","the cat jumps in the water. this [[Homme]], with a Red& White Shirt has Water Bottles on this White Truck.",0.18804633617401123,0.8008278608322144,1,0,1,58,"Successful"
"the guy has bottles on the truck. this Man, with a Red& White Shirt has Water Bottles on this White [[Truck]].","the guy has bottles on the truck. this Man, with a Red& White Shirt has Water Bottles on this White [[Hauling]].",0.16736602783203125,0.8258451819419861,1,0,1,61,"Successful"
"the woman cooked a apple pie. [[A]] woman [[swings]] on a rope [[overlooking]] a red farmhouse and gated [[pastures]] and [[tall]] [[trees]].","the woman cooked a apple pie. [[para]] woman [[vicissitudes]] on a rope [[overhanging]] a red farmhouse and gated [[prairies]] and [[colossal]] [[boughs]].",0.18529832363128662,0.5,0,0,0,213,"Failed"
"a woman is outside. A woman swings on a rope [[overlooking]] a red farmhouse and gated pastures and tall trees.","a woman is outside. A woman swings on a rope [[overhanging]] a red farmhouse and gated pastures and tall trees.",0.1762559413909912,0.7989475727081299,1,0,1,43,"Successful"
"the woman is hanging out with her kids. A [[woman]] [[swings]] on a [[rope]] [[overlooking]] a red [[farmhouse]] and [[gated]] [[pastures]] and [[tall]] [[trees]].","the woman is hanging out with her kids. A [[chicas]] [[vicissitudes]] on a [[bead]] [[skipped]] a red [[agrarian]] and [[lakefront]] [[lowlands]] and [[grandi]] [[boughs]].",0.16554617881774902,0.25249409675598145,0,0,0,197,"Failed"
"A man is cooking with a bunch of ovens. A [[man]] [[cooking]] with fire in like 5 [[pots]] at the same [[time]]!","A man is cooking with a bunch of ovens. A [[hombres]] [[cordy]] with fire in like 5 [[goblets]] at the same [[length]]!",0.17902123928070068,0.2252408266067505,0,0,0,210,"Failed"
"A man is cooking with a lot of pots. [[A]] [[man]] [[cooking]] with [[fire]] in like 5 [[pots]] at the same [[time]]!","A man is cooking with a lot of pots. [[para]] [[boyfriend]] [[bake]] with [[firing]] in like 5 [[goblets]] at the same [[length]]!",0.1751834750175476,0.23965883255004883,0,0,0,213,"Failed"
"A man is raking the yard. A man cooking over high [[flames]].","A man is raking the yard. A man cooking over high [[smoker]].",0.2319096326828003,0.7821338176727295,0,1,0,62,"Successful"
"A person is preparing some food. A man [[cooking]] over high flames.","A person is preparing some food. A man [[saucepan]] over high flames.",0.18232709169387817,0.791340708732605,1,0,1,50,"Successful"
"A single cow is alone. A boy is [[riding]] down the road between two cows.","A single cow is alone. A boy is [[steed]] down the road between two cows.",0.1951259970664978,0.783009946346283,1,0,1,18,"Successful"
"A boy, a road and two cows. [[A]] boy is riding down the road between two cows.","A boy, a road and two cows. [[another]] boy is riding down the road between two cows.",0.20407778024673462,0.81180739402771,0,1,0,13,"Successful"
"A woman sits. A [[man]] [[sits]] at a [[table]] in a [[room]].","A woman sits. A [[humans]] [[assisi]] at a [[put]] in a [[premises]].",0.20090466737747192,0.7237799763679504,0,1,0,120,"Successful"
"A man sits. A man sits at a [[table]] in a room.","A man sits. A man sits at a [[tile]] in a room.",0.17892831563949585,0.8017487525939941,1,0,1,27,"Successful"
"A man is singing on stage. [[Women]] in blue dress singing on stage.","A man is singing on stage. [[Lady]] in blue dress singing on stage.",0.22717487812042236,0.8129105567932129,0,1,0,49,"Successful"
"A woman is singing on stage. Women in blue dress [[singing]] on stage.","A woman is singing on stage. Women in blue dress [[vocalist]] on stage.",0.21232086420059204,0.8002183437347412,0,1,0,59,"Successful"
"The man is sleeping. A man [[examines]] his facial [[hair]].","The man is sleeping. A man [[studied]] his facial [[barber]].",0.22154498100280762,0.9476951360702515,0,1,0,156,"Successful"
"The man is looking at his face. A man examines his facial [[hair]].","The man is looking at his face. A man examines his facial [[barbershop]].",0.186223566532135,0.8166083097457886,0,1,0,58,"Successful"
"a girl is walking. Little boy peering into a glass [[display]] case.","a girl is walking. Little boy peering into a glass [[denotes]] case.",0.20105129480361938,0.8106784820556641,1,0,1,59,"Successful"
"a boy looks in a case. Little boy peering into a glass display [[case]].","a boy looks in a case. Little boy peering into a glass display [[occasions]].",0.19501876831054688,0.7648054361343384,1,0,1,47,"Successful"
"Nobody is working. A man in a blue jacket [[holding]] a handsaw sawing a pipe on top of a wood fence.","Nobody is working. A man in a blue jacket [[convene]] a handsaw sawing a pipe on top of a wood fence.",0.20701634883880615,0.7541865110397339,0,1,0,54,"Successful"
"Someone is sawing. A man in a blue jacket holding a [[handsaw]] sawing a pipe on top of a wood fence.","Someone is sawing. A man in a blue jacket holding a [[miter]] sawing a pipe on top of a wood fence.",0.17801648378372192,0.8091847896575928,1,0,1,19,"Successful"
"The children hug in the woods. [[A]] little [[girl]] [[has]] her [[arms]] around a [[little]] [[boy]] standing on a wooden [[bridge]] in the [[woods]].","The children hug in the woods. [[another]] little [[damsel]] [[have]] her [[armament]] around a [[lowest]] [[petit]] standing on a wooden [[bridging]] in the [[bretton]].",0.17732781171798706,0.5,0,0,0,235,"Failed"
"Cat and dog fighting on a boat. [[A]] [[girl]] and a [[boy]] [[hugging]] on a bridge","Cat and dog fighting on a boat. [[paras]] [[gals]] and a [[gaillard]] [[fondle]] on a bridge",0.21158593893051147,0.5,0,0,0,163,"Failed"
"Two people hugging. A girl and a boy hugging on a [[bridge]]","Two people hugging. A girl and a boy hugging on a [[deck]]",0.19019204378128052,0.8269389867782593,0,1,0,39,"Successful"
"No one has attended the outdoor street event. [[A]] [[young]] [[couple]] and [[many]] others out [[enjoying]] themselves at an [[outdoor]] [[street]] [[event]].","No one has attended the outdoor street event. [[paras]] [[yong]] [[marriages]] and [[umpteen]] others out [[indulging]] themselves at an [[outboard]] [[rue]] [[facts]].",0.18224990367889404,0.2701297998428345,0,0,0,184,"Failed"
"The outdoor street event has attracted many people. A young couple and many others out [[enjoying]] themselves at an outdoor street event.","The outdoor street event has attracted many people. A young couple and many others out [[enjoy]] themselves at an outdoor street event.",0.15370714664459229,0.8432551622390747,1,0,1,48,"Successful"
"The man is working underneath a vehicle. A man wearing a welding mask working on a [[duct]].","The man is working underneath a vehicle. A man wearing a welding mask working on a [[canal]].",0.1632603406906128,0.8165793418884277,1,0,1,53,"Successful"
"A squirrel plays in a tree. [[A]] bird is perched on a tree branch.","A squirrel plays in a tree. [[paras]] bird is perched on a tree branch.",0.20724451541900635,0.8076121807098389,0,1,0,12,"Successful"
"A bird is perching in a tree. [[A]] bird is perched on a tree branch.","A bird is perching in a tree. [[paras]] bird is perched on a tree branch.",0.17946797609329224,0.8213523626327515,0,1,0,12,"Successful"
"A man is flying a kite. A man in a [[black]] [[leather]] [[jacket]] and a [[book]] in his [[hand]] speaks in a [[classroom]].","A man is flying a kite. A man in a [[nigga]] [[hiding]] [[straightjacket]] and a [[manuel]] in his [[manu]] speaks in a [[classy]].",0.188926100730896,0.5,0,0,0,260,"Failed"
"A man is speaking in a classroom. A man in a black leather jacket and a book in his hand [[speaks]] in a classroom.","A man is speaking in a classroom. A man in a black leather jacket and a book in his hand [[lecturing]] in a classroom.",0.19400429725646973,0.8194433450698853,0,1,0,64,"Successful"
"A man is holding a dog standing in front of a chalkboard. A [[man]] is [[holding]] a [[book]] [[standing]] in [[front]] of a chalkboard.","A man is holding a dog standing in front of a chalkboard. A [[humans]] is [[hold]] a [[books]] [[sustained]] in [[frontal]] of a chalkboard.",0.20124471187591553,0.25025475025177,0,0,0,181,"Failed"
"A person is in a classroom teaching. A man is holding a [[book]] standing in front of a chalkboard.","A person is in a classroom teaching. A man is holding a [[livre]] standing in front of a chalkboard.",0.19058531522750854,0.7807509899139404,1,0,1,48,"Successful"
"he eats stars. A black scientist [[looks]] through a scope examining a biological specimen's blood cells.","he eats stars. A black scientist [[seem]] through a scope examining a biological specimen's blood cells.",0.22533094882965088,0.7462046146392822,1,0,1,49,"Successful"
"he looks through the microscope. A black scientist [[looks]] through a scope examining a biological specimen's blood cells.","he looks through the microscope. A black scientist [[expect]] through a scope examining a biological specimen's blood cells.",0.17534232139587402,0.8127033710479736,1,0,1,49,"Successful"
"The boy is dead. A young boy is jumping down an inflatable water [[ride]].","The boy is dead. A young boy is jumping down an inflatable water [[ikea]].",0.1671128273010254,0.8216463327407837,1,0,1,43,"Successful"
"A boy is outside. A young [[boy]] is jumping down an inflatable water ride.","A boy is outside. A young [[copulate]] is jumping down an inflatable water ride.",0.1767575740814209,0.8089978694915771,1,0,1,60,"Successful"
"The man is wearing a tank top. [[A]] [[man]] in an Alaska [[sweatshirt]] [[stands]] behind a [[counter]].","The man is wearing a tank top. [[una]] [[laddie]] in an Alaska [[sweating]] [[newsstands]] behind a [[struggles]].",0.16262787580490112,0.22531217336654663,0,0,0,145,"Failed"
"The person behind the counter is a man. A [[man]] in an [[Alaska]] [[sweatshirt]] [[stands]] behind a [[counter]].","The person behind the counter is a man. A [[laddie]] in an [[Kenai]] [[perspiration]] [[newsstands]] behind a [[fight]].",0.20082008838653564,0.2532886266708374,0,0,0,136,"Failed"
"a dog eating a treat. [[A]] [[woman]] is [[sitting]] in a [[chair]], while a [[man]] is [[going]] through the [[sport]] [[utility]] [[vehicle]].","a dog eating a treat. [[another]] [[baroness]] is [[sittin]] in a [[speaker]], while a [[mann]] is [[exiting]] through the [[recreation]] [[valuing]] [[boxcar]].",0.1755138635635376,0.791827917098999,0,1,0,228,"Successful"
"a girl is sitting. A [[woman]] is [[sitting]] in a [[chair]], while a [[man]] is [[going]] through the [[sport]] [[utility]] [[vehicle]].","a girl is sitting. A [[girlie]] is [[assisi]] in a [[presided]], while a [[boyfriends]] is [[leash]] through the [[sportsmen]] [[relevance]] [[automakers]].",0.17553699016571045,0.2356007695198059,0,0,0,222,"Failed"
"A group of people is yelling and shouting. [[A]] [[choir]] [[practicing]] in a [[church]].","A group of people is yelling and shouting. [[paras]] [[glee]] [[profess]] in a [[cleric]].",0.18893373012542725,0.5,0,0,0,120,"Failed"
