"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"Band performs onstage to an empty room. Four young female [[gymnasts]] dressed in black and blue [[leotards]] are [[preparing]] for their next [[routine]].","Band performs onstage to an empty room. Four young female [[dancers]] dressed in black and blue [[tutus]] are [[poised]] for their next [[customary]].",0.16975146532058716,0.21013414859771729,0,0,0,189,"Failed"
"Gymnasts wearing matching leotards practicing. Four young female gymnasts dressed in black and blue [[leotards]] are preparing for their next [[routine]].","Gymnasts wearing matching leotards practicing. Four young female gymnasts dressed in black and blue [[miniskirts]] are preparing for their next [[everyday]].",0.1665334701538086,0.8063528537750244,1,0,1,54,"Successful"
"Gymnast group preparing for a competition. Four young female gymnasts dressed in black and blue leotards are [[preparing]] for their next routine.","Gymnast group preparing for a competition. Four young female gymnasts dressed in black and blue leotards are [[devised]] for their next routine.",0.1739974021911621,0.8169318437576294,1,0,1,55,"Successful"
"The man frowns at the camera. An old man in a gray shirt [[smiles]] at the camera while doing laundry in a small room.","The man frowns at the camera. An old man in a gray shirt [[frown]] at the camera while doing laundry in a small room.",0.13674986362457275,0.8091581463813782,0,1,0,60,"Successful"
"The man is old. An [[old]] man in a gray shirt smiles at the camera while doing laundry in a small room.","The man is old. An [[past]] man in a gray shirt smiles at the camera while doing laundry in a small room.",0.18507075309753418,0.8295912146568298,1,0,1,50,"Successful"
"The cowboy rode the bull to the buzzer. [[It]] [[looks]] like the [[clown]] has [[fallen]] off the [[horse]].","The cowboy rode the bull to the buzzer. [[His]] [[noises]] like the [[sucker]] has [[dropped]] off the [[prancing]].",0.15210628509521484,0.24809050559997559,0,0,0,185,"Failed"
"The clown has fallen off the horse. It looks like the clown [[has]] fallen off the horse.","The clown has fallen off the horse. It looks like the clown [[have]] fallen off the horse.",0.1760423183441162,0.8056234121322632,1,0,1,36,"Successful"
"A man and a woman feeding eachother food at a table. [[A]] [[man]] and [[women]] [[sleeping]] outside on a [[bench]].","A man and a woman feeding eachother food at a table. [[another]] [[dude]] and [[hens]] [[napping]] outside on a [[oar]].",0.14032351970672607,0.1891137957572937,0,0,0,123,"Failed"
"A man and women sleeping together outside on a park bench. A man and [[women]] sleeping outside on a bench.","A man and women sleeping together outside on a park bench. A man and [[girls]] sleeping outside on a bench.",0.1754133105278015,0.8021578192710876,1,0,1,44,"Successful"
"A couple asleep on a bench outside. A man and women [[sleeping]] outside on a bench.","A couple asleep on a bench outside. A man and women [[sleep]] outside on a bench.",0.20166075229644775,0.808158278465271,1,0,1,32,"Successful"
"The girl is swimming in the river. A young girl in a white t-shirt and a blue skirt wearing a light colored hat stands in a [[river]] next to a big rock.","The girl is swimming in the river. A young girl in a white t-shirt and a blue skirt wearing a light colored hat stands in a [[rivers]] next to a big rock.",0.20639604330062866,0.8205813765525818,1,0,1,32,"Successful"
"A girl is wearing a hat. [[A]] young [[girl]] in a white t-shirt and a blue skirt wearing a light colored hat stands in a river next to a big [[rock]].","A girl is wearing a hat. [[para]] young [[lady]] in a white t-shirt and a blue skirt wearing a light colored hat stands in a river next to a big [[rocky]].",0.17094111442565918,0.7560460567474365,1,0,1,98,"Successful"
"A woman is asleep. [[A]] woman in [[white]] [[climbs]] up a [[metal]] [[structure]].","A woman is asleep. [[another]] woman in [[caucasian]] [[highs]] up a [[metals]] [[constructed]].",0.1568172574043274,0.22938621044158936,0,0,0,149,"Failed"
"A woman is being athletic. A woman in [[white]] climbs up a metal structure.","A woman is being athletic. A woman in [[polar]] climbs up a metal structure.",0.19840681552886963,0.7999337315559387,0,1,0,12,"Successful"
"A lady with her eyes closed playing an old fluglehorn into a microphone. A [[gentleman]] with his eyes closed playing an old fluglehorn into a microphone.","A lady with her eyes closed playing an old fluglehorn into a microphone. A [[mister]] with his eyes closed playing an old fluglehorn into a microphone.",0.13717567920684814,0.763580322265625,0,1,0,51,"Successful"
"A man plays an instruement with his eyes closed. [[A]] gentleman with his eyes [[closed]] playing an old fluglehorn into a microphone.","A man plays an instruement with his eyes closed. [[another]] gentleman with his eyes [[tight]] playing an old fluglehorn into a microphone.",0.20468944311141968,0.7521311044692993,1,0,1,60,"Successful"
"A person is driving an airplane over the mountains. [[A]] [[person]] just about to stand up while water-skiing, while [[people]] in the [[background]] [[watch]] and [[take]] [[photos]].","A person is driving an airplane over the mountains. [[paras]] [[anybody]] just about to stand up while water-skiing, while [[human]] in the [[wellspring]] [[observation]] and [[tomar]] [[photographing]].",0.1460202932357788,0.24266856908798218,0,0,0,194,"Failed"
"The crowd is admiring the person water-skiing. A person just about to stand up while water-skiing, while people in the background [[watch]] and take photos.","The crowd is admiring the person water-skiing. A person just about to stand up while water-skiing, while people in the background [[see]] and take photos.",0.20269310474395752,0.8159334659576416,1,0,1,56,"Successful"
"An outdoor concert at the park. [[A]] [[group]] of African [[Americans]] [[getting]] ready to [[eat]].","An outdoor concert at the park. [[para]] [[team]] of African [[Ourselves]] [[recieve]] ready to [[comer]].",0.17901599407196045,0.2726210355758667,0,0,0,162,"Failed"
"Band members packing their things into a tour bus. Two [[musicians]] and a [[singer]] are on a [[stage]] [[performing]] a [[song]].","Band members packing their things into a tour bus. Two [[musician]] and a [[vocalist]] are on a [[arena]] [[comply]] a [[music]].",0.18696963787078857,0.2610049247741699,0,0,0,222,"Failed"
"Band performing a song on stage. Two musicians and a singer are on a stage performing a [[song]].","Band performing a song on stage. Two musicians and a singer are on a stage performing a [[choir]].",0.2044229507446289,0.7814117670059204,1,0,1,60,"Successful"
"A man is cutting the grass. [[A]] [[surfer]] [[showing]] off his talent in public [[using]] a man-made [[water]] [[machine]].","A man is cutting the grass. [[paras]] [[surfboard]] [[describing]] off his talent in public [[uso]] a man-made [[waters]] [[mechanised]].",0.1418432593345642,0.2524820566177368,0,0,0,188,"Failed"
"Inside the closet is dark. [[A]] [[clown]] [[performs]] in a [[park]] among other [[people]].","Inside the closet is dark. [[paras]] [[shitbird]] [[fulfil]] in a [[parks]] among other [[gens]].",0.17505383491516113,0.256277859210968,0,0,0,151,"Failed"
"A killer seeks prey. [[A]] [[clown]] [[performs]] in a [[park]] among other [[people]].","A killer seeks prey. [[another]] [[motherfucker]] [[responds]] in a [[parc]] among other [[gens]].",0.15852200984954834,0.2645840048789978,0,0,0,152,"Failed"
"one lady eats a box while the other fights a tiger. One [[lady]] is [[looking]] at a blue box while the [[shorter]] [[lady]] is looking at something on her phone at the grocery [[store]].","one lady eats a box while the other fights a tiger. One [[missus]] is [[scoured]] at a blue box while the [[slightest]] [[dame]] is looking at something on her phone at the grocery [[stockpiled]].",0.1159130334854126,0.8002257347106934,0,1,0,211,"Successful"
"one lady looks at a box while another looks at her phone. One lady is looking at a blue [[box]] while the shorter lady is looking at something on her phone at the grocery store.","one lady looks at a box while another looks at her phone. One lady is looking at a blue [[cubicle]] while the shorter lady is looking at something on her phone at the grocery store.",0.1557828187942505,0.8416382670402527,1,0,1,31,"Successful"
"People don't know how to skate. [[At]] least six [[individuals]] are on a [[team]] [[wearing]] [[helmets]] and [[knee]] [[pads]] while rollerblading around a skating [[rink]].","People don't know how to skate. [[With]] least six [[humans]] are on a [[task]] [[harper]] [[beanie]] and [[biceps]] [[napkins]] while rollerblading around a skating [[bromley]].",0.1706252098083496,0.26367294788360596,0,0,0,198,"Failed"
"Two scuba divers are running a marathon. Two [[scuba]] [[divers]] [[inspecting]] a [[large]] [[metal]] [[object]] in the [[water]].","Two scuba divers are running a marathon. Two [[divers]] [[scuba]] [[verifying]] a [[extreme]] [[minerals]] [[objective]] in the [[aguas]].",0.19567012786865234,0.26523685455322266,0,0,0,193,"Failed"
"Two scuba divers are underwater. Two scuba [[divers]] inspecting a large metal object in the water.","Two scuba divers are underwater. Two scuba [[loons]] inspecting a large metal object in the water.",0.22458577156066895,0.834424614906311,1,0,1,31,"Successful"
"two men fist fighting in the street. Two [[men]] in [[karate]] gear using fighting [[sticks]].","two men fist fighting in the street. Two [[dude]] in [[kwon]] gear using fighting [[wands]].",0.18562400341033936,0.26216620206832886,0,0,0,176,"Failed"
"two karate men sparring with sticks. Two men in karate gear using fighting [[sticks]].","two karate men sparring with sticks. Two men in karate gear using fighting [[machetes]].",0.17418360710144043,0.8494057059288025,1,0,1,31,"Successful"
"No one is windsurfing. [[A]] windsurfer [[catching]] [[air]] with [[water]] [[streaming]] off of the [[board]].","No one is windsurfing. [[paras]] windsurfer [[fishing]] [[airbus]] with [[river]] [[flux]] off of the [[sala]].",0.1661468744277954,0.250995397567749,0,0,0,148,"Failed"
"A person is windsurfing. A windsurfer catching [[air]] with water streaming off of the board.","A person is windsurfing. A windsurfer catching [[jet]] with water streaming off of the board.",0.21028053760528564,0.7861184477806091,1,0,1,41,"Successful"
"A worker is working in a restuarant. [[A]] [[cement]] worker is working on a [[new]] [[sidewalk]] outside of a [[clothing]] [[store]].","A worker is working in a restuarant. [[paras]] [[reinforce]] worker is working on a [[recent]] [[paving]] outside of a [[yi]] [[shopping]].",0.14678645133972168,0.26129812002182007,0,0,0,230,"Failed"
"A cement worker is working on a new sidewalk. A cement worker is working on a new sidewalk outside of a clothing [[store]].","A cement worker is working on a new sidewalk. A cement worker is working on a new sidewalk outside of a clothing [[grocery]].",0.1669594645500183,0.8143211603164673,1,0,1,63,"Successful"
"A worker is working on a new sidewalk outside of a restuarant. A cement worker is working on a new sidewalk outside of a [[clothing]] store.","A worker is working on a new sidewalk outside of a restuarant. A cement worker is working on a new sidewalk outside of a [[blouses]] store.",0.14571070671081543,0.7761843204498291,0,1,0,57,"Successful"
"A lady is sleeping on a couch. [[A]] [[lady]] is [[helping]] another [[woman]] [[work]] in a [[silver]] [[compartment]], which is most [[likely]] [[related]] to nurse-work.","A lady is sleeping on a couch. [[another]] [[females]] is [[contributions]] another [[lady]] [[workplace]] in a [[plata]] [[cabin]], which is most [[plausible]] [[relate]] to nurse-work.",0.13723933696746826,0.22296440601348877,0,0,0,264,"Failed"
"A lady is helping another woman work. A lady is [[helping]] another [[woman]] work in a silver compartment, which is most likely related to nurse-work.","A lady is helping another woman work. A lady is [[contributions]] another [[madams]] work in a silver compartment, which is most likely related to nurse-work.",0.14967960119247437,0.838578462600708,1,0,1,81,"Successful"
"A woman is helping a girl. A woman, standing behind a girl, [[helping]] the girl with an experiment.","A woman is helping a girl. A woman, standing behind a girl, [[serves]] the girl with an experiment.",0.17008322477340698,0.8101125955581665,1,0,1,57,"Successful"
"There are no customers at the cafe. [[Customers]] are [[ordering]] [[food]] at a [[cafe]].","There are no customers at the cafe. [[Recipient]] are [[ordered]] [[lunchroom]] at a [[nunez]].",0.17180228233337402,0.28746527433395386,0,0,0,127,"Failed"
"There are customers at a cafe ordering food. [[Customers]] are ordering food at a cafe.","There are customers at a cafe ordering food. [[Shoppers]] are ordering food at a cafe.",0.19619876146316528,0.8028627634048462,1,0,1,43,"Successful"
"A boy in orange runs through a local mall. [[A]] [[boy]] dressed in an orange [[shirt]] and a [[helmet]] is riding a [[dirt]] [[bike]] in the [[woods]].","A boy in orange runs through a local mall. [[paras]] [[boyfriend]] dressed in an orange [[folders]] and a [[headdress]] is riding a [[monsters]] [[cycles]] in the [[wooden]].",0.14536499977111816,0.24730753898620605,0,0,0,218,"Failed"
"A boy in orange rides his dirt bike. A boy dressed in an [[orange]] shirt and a helmet is riding a dirt bike in the woods.","A boy in orange rides his dirt bike. A boy dressed in an [[amber]] shirt and a helmet is riding a dirt bike in the woods.",0.1511298418045044,0.8366743326187134,1,0,1,20,"Successful"
"A girl is washing a load of laundry. [[A]] [[girl]] [[playing]] a [[violin]] along with a [[group]] of [[people]]","A girl is washing a load of laundry. [[paras]] [[daughter]] [[betting]] a [[violinist]] along with a [[panels]] of [[person]]",0.15756350755691528,0.23012113571166992,0,0,0,180,"Failed"
"A girl is playing an instrument. A [[girl]] playing a violin along with a group of people","A girl is playing an instrument. A [[woman]] playing a violin along with a group of people",0.18949127197265625,0.7963809967041016,1,0,1,56,"Successful"
"A man is looking in a telescope. A [[woman]] within an [[orchestra]] is [[playing]] a [[violin]].","A man is looking in a telescope. A [[missus]] within an [[banda]] is [[betting]] a [[stringed]].",0.1541842818260193,0.22587990760803223,0,0,0,146,"Failed"
"A woman is playing the violin. A woman within an orchestra is playing a [[violin]].","A woman is playing the violin. A woman within an orchestra is playing a [[erhu]].",0.15835297107696533,0.8489642143249512,1,0,1,57,"Successful"
"One person walking on the street. [[A]] jubilant [[crowd]] dressed fabulously in purple red and yellow-gold move in step on a metropolitan street.","One person walking on the street. [[para]] jubilant [[profusion]] dressed fabulously in purple red and yellow-gold move in step on a metropolitan street.",0.16403120756149292,0.7357635498046875,0,1,0,43,"Successful"
"A group of people on the street. A jubilant [[crowd]] dressed fabulously in purple red and yellow-gold move in step on a metropolitan street.","A group of people on the street. A jubilant [[hoards]] dressed fabulously in purple red and yellow-gold move in step on a metropolitan street.",0.20276665687561035,0.8192766308784485,1,0,1,40,"Successful"
"the guy is dancing to Michael Jackson. A [[man]] in a gray [[sweatshirt]] [[using]] a [[power]] [[saw]].","the guy is dancing to Michael Jackson. A [[buddy]] in a gray [[windbreaker]] [[harnessed]] a [[potency]] [[enjoyed]].",0.15658044815063477,0.19849658012390137,0,0,0,177,"Failed"
"the guy in the sweatshirt uses the power saw. A man in a gray sweatshirt using a power [[saw]].","the guy in the sweatshirt uses the power saw. A man in a gray sweatshirt using a power [[felt]].",0.18618106842041016,0.8012551069259644,1,0,1,51,"Successful"
"A man on the sidewalk performs a mime act while angry people glare at him. [[A]] [[man]] on a sidewalk is [[playing]] the [[accordion]] while [[happy]] [[people]] [[pass]] by.","A man on the sidewalk performs a mime act while angry people glare at him. [[another]] [[homme]] on a sidewalk is [[game]] the [[harpsichord]] while [[luckily]] [[locals]] [[approve]] by.",0.12792015075683594,0.2630428671836853,0,0,0,226,"Failed"
"A man performs for the public. A man on a sidewalk is [[playing]] the accordion while happy people pass by.","A man performs for the public. A man on a sidewalk is [[wagering]] the accordion while happy people pass by.",0.200905442237854,0.7921712398529053,1,0,1,43,"Successful"
"A dog sells a woman a hat. [[A]] woman sits in a market where she sells goods with her [[dog]].","A dog sells a woman a hat. [[paras]] woman sits in a market where she sells goods with her [[canine]].",0.18282294273376465,0.747717559337616,0,1,0,56,"Successful"
"A saleswoman in a market. A woman sits in a [[market]] where she sells goods with her dog.","A saleswoman in a market. A woman sits in a [[negotiates]] where she sells goods with her dog.",0.21290820837020874,0.8086302280426025,1,0,1,46,"Successful"
"Nobody has beach attire. Four [[men]] and three [[women]], all in their beach [[attire]], hang around a [[small]] [[cliff]] by the [[ocean]] as one [[man]] is about to dive into the [[water]].","Nobody has beach attire. Four [[dude]] and three [[daughter]], all in their beach [[petticoat]], hang around a [[lite]] [[cliffs]] by the [[seas]] as one [[gaillard]] is about to dive into the [[aguas]].",0.1730715036392212,0.25324201583862305,0,0,0,272,"Failed"
"People in beach attire. Four men and three women, all in their [[beach]] [[attire]], hang around a small cliff by the ocean as one man is about to dive into the water.","People in beach attire. Four men and three women, all in their [[bath]] [[clothe]], hang around a small cliff by the ocean as one man is about to dive into the water.",0.12813454866409302,0.8365060091018677,1,0,1,77,"Successful"
"A man hugs his mother and leaves for war. [[It]] is a [[march]] of [[people]] of [[different]] [[backgrounds]] all [[walking]] and one [[guy]] in a [[green]] [[shirt]] [[holds]] a [[flag]].","A man hugs his mother and leaves for war. [[He]] is a [[marr]] of [[person]] of [[alia]] [[backdrop]] all [[strolling]] and one [[folks]] in a [[verde]] [[hoodie]] [[prisoner]] a [[pavilions]].",0.14429354667663574,0.22630059719085693,0,0,0,262,"Failed"
"A man holds a flag. It is a march of people of different backgrounds all walking and one guy in a green shirt holds a [[flag]].","A man holds a flag. It is a march of people of different backgrounds all walking and one guy in a green shirt holds a [[pavilion]].",0.16699671745300293,0.8206799626350403,1,0,1,23,"Successful"
"The group of people are flying in the air on their unicorns. [[A]] group of [[people]] are in a [[special]] [[formation]] on a [[soccer]] [[field]].","The group of people are flying in the air on their unicorns. [[paras]] group of [[inhabitants]] are in a [[exceptional]] [[engender]] on a [[ballon]] [[overland]].",0.15299135446548462,0.21707689762115479,0,0,0,220,"Failed"
"There are at least 2 people. A group of people are in a special formation on a soccer [[field]].","There are at least 2 people. A group of people are in a special formation on a soccer [[area]].",0.2228633165359497,0.7624788284301758,0,1,0,51,"Successful"
"A group of drag queens walking down the street. [[A]] [[crowd]] wearing orange [[cheering]] for their [[team]] in a stadium.","A group of drag queens walking down the street. [[paras]] [[wealth]] wearing orange [[cris]] for their [[pc]] in a stadium.",0.17139893770217896,0.2523706555366516,0,0,0,156,"Failed"
"People wearing orange. A crowd wearing [[orange]] cheering for their team in a stadium.","People wearing orange. A crowd wearing [[tangerines]] cheering for their team in a stadium.",0.16517245769500732,0.8432309627532959,1,0,1,14,"Successful"
"Fans cheering on their team at the big game. A crowd wearing orange [[cheering]] for their team in a stadium.","Fans cheering on their team at the big game. A crowd wearing orange [[jeering]] for their team in a stadium.",0.19086694717407227,0.820018470287323,1,0,1,63,"Successful"
"this guy is jumping rope. [[A]] [[man]] is wearing a [[blue]] and [[yellow]] [[racing]] [[uniform]] while holding a [[bottle]]","this guy is jumping rope. [[another]] [[mens]] is wearing a [[azur]] and [[yellowish]] [[errands]] [[coherent]] while holding a [[liter]]",0.18259167671203613,0.2507782578468323,0,0,0,217,"Failed"
"this guy is wearing a racing uniform while holding a bottle. A man is wearing a blue and yellow racing uniform while holding a [[bottle]]","this guy is wearing a racing uniform while holding a bottle. A man is wearing a blue and yellow racing uniform while holding a [[vases]]",0.17223751544952393,0.8212567567825317,1,0,1,64,"Successful"
"There is a boy in a tree. a young [[girl]] looking down through some leaves from atop a tree.","There is a boy in a tree. a young [[giri]] looking down through some leaves from atop a tree.",0.18534672260284424,0.7714754343032837,0,1,0,57,"Successful"
"There is a girl outdoors. a young [[girl]] looking down through some leaves from atop a tree.","There is a girl outdoors. a young [[madams]] looking down through some leaves from atop a tree.",0.20903760194778442,0.7974104881286621,1,0,1,55,"Successful"
"A carnival in a different country. A [[rally]] in a different country.","A carnival in a different country. A [[manifestation]] in a different country.",0.18216967582702637,0.7825453281402588,0,1,0,29,"Successful"
"A rally in a seperate country. A [[rally]] in a different country.","A rally in a seperate country. A [[bonanza]] in a different country.",0.2092244029045105,0.7849974632263184,1,0,1,29,"Successful"
"A guy in cloth pants and shirt is wearing something on his face to protect hist lungs puts out a fire. A man wearing a white shirt and blue jeans as well as a mask over his mouth stokes a [[fire]].","A guy in cloth pants and shirt is wearing something on his face to protect hist lungs puts out a fire. A man wearing a white shirt and blue jeans as well as a mask over his mouth stokes a [[feu]].",0.16172826290130615,0.811821699142456,0,1,0,72,"Successful"
"A guy wearing a shirt and pants and a bandanna over his mouth starts a blaze going. A man wearing a white shirt and blue jeans as well as a mask over his [[mouth]] stokes a fire.","A guy wearing a shirt and pants and a bandanna over his mouth starts a blaze going. A man wearing a white shirt and blue jeans as well as a mask over his [[bec]] stokes a fire.",0.17172813415527344,0.8289070129394531,1,0,1,33,"Successful"
"A man is lighting a fire under the beaker as part of his demonstration to the girl. [[A]] [[young]] man [[wearing]] [[goggles]] is [[putting]] some [[liquid]] in a beaker while a young [[girl]] [[wearing]] blue gloves [[looks]] down while [[holding]] a [[pen]].","A man is lighting a fire under the beaker as part of his demonstration to the girl. [[paras]] [[youthful]] man [[port]] [[sunglasses]] is [[setting]] some [[lng]] in a beaker while a young [[daughters]] [[harbor]] blue gloves [[anticipation]] down while [[holds]] a [[tattooing]].",0.1392350196838379,0.2403150200843811,0,0,0,337,"Failed"
"Two people are in the same area. [[A]] [[young]] [[man]] wearing goggles is putting some [[liquid]] in a beaker while a [[young]] [[girl]] wearing blue gloves [[looks]] down while [[holding]] a [[pen]].","Two people are in the same area. [[paras]] [[younger]] [[dude]] wearing goggles is putting some [[oil]] in a beaker while a [[younger]] [[chicks]] wearing blue gloves [[noises]] down while [[celebrations]] a [[ink]].",0.18287897109985352,0.27599453926086426,0,0,0,342,"Failed"
"A runner give up before heading to the finish line. [[A]] runner [[wearing]] [[purple]] [[strives]] for the finish line.","A runner give up before heading to the finish line. [[paras]] runner [[oporto]] [[lilac]] [[seeks]] for the finish line.",0.17878621816635132,0.27044451236724854,0,0,0,129,"Failed"
"A runner want to head for the finish line. [[A]] [[runner]] wearing purple [[strives]] for the finish [[line]].","A runner want to head for the finish line. [[para]] [[rider]] wearing purple [[goals]] for the finish [[concord]].",0.16374367475509644,0.7350043654441833,1,0,1,99,"Successful"
"A runner in a competition want to go to the finish line. [[A]] [[runner]] wearing purple [[strives]] for the finish [[line]].","A runner in a competition want to go to the finish line. [[paras]] [[antagonism]] wearing purple [[goals]] for the finish [[iine]].",0.16009759902954102,0.7593743801116943,1,0,1,95,"Successful"
"The man is also playing the drums. A man playing the [[guitar]] while smoking a [[cigarette]].","The man is also playing the drums. A man playing the [[bluesy]] while smoking a [[cig]].",0.15525060892105103,0.7824159264564514,0,1,0,83,"Successful"
"A man is playing guitar. A man playing the [[guitar]] while smoking a cigarette.","A man is playing guitar. A man playing the [[saxophone]] while smoking a cigarette.",0.17120933532714844,0.8675459623336792,1,0,1,61,"Successful"
"The woman is holding a rock in front of a wall. A sitting [[man]] is holding a partially carved stone in front a partially painted [[wall]].","The woman is holding a rock in front of a wall. A sitting [[folks]] is holding a partially carved stone in front a partially painted [[wail]].",0.12448489665985107,0.8010706901550293,0,1,0,71,"Successful"
"A man is holding a stone in front of a wall. A sitting man is holding a partially [[carved]] stone in front a partially painted wall.","A man is holding a stone in front of a wall. A sitting man is holding a partially [[molded]] stone in front a partially painted wall.",0.20450562238693237,0.8233537673950195,1,0,1,42,"Successful"
"A woman and two men are talking amongst themselves. [[A]] [[woman]] and two men, that are dressed professionally, are having a discussion.","A woman and two men are talking amongst themselves. [[para]] [[chick]] and two men, that are dressed professionally, are having a discussion.",0.18341422080993652,0.743003249168396,1,0,1,45,"Successful"
"A woman is posing on a ski board with lava in the background. [[A]] [[man]] is [[posing]] on a ski [[board]] with [[snow]] in the background.","A woman is posing on a ski board with lava in the background. [[para]] [[fellas]] is [[parading]] on a ski [[boards]] with [[snowbound]] in the background.",0.12960398197174072,0.8248370885848999,0,1,0,118,"Successful"
"A man is posing. [[A]] man is [[posing]] on a ski board with snow in the [[background]].","A man is posing. [[another]] man is [[parading]] on a ski board with snow in the [[originating]].",0.17753326892852783,0.7367950677871704,1,0,1,36,"Successful"
"a man and woman dance alone. A man and a woman are [[dancing]] in the crowd.","a man and woman dance alone. A man and a woman are [[danced]] in the crowd.",0.17470717430114746,0.8156546354293823,1,0,1,29,"Successful"
"Some players are playing cricket in ground. [[A]] [[female]] dancer [[wearing]] all white [[dancing]] while a photographer [[wearing]] all white takes her [[picture]].","Some players are playing cricket in ground. [[paras]] [[daughter]] dancer [[rico]] all white [[dancer]] while a photographer [[harper]] all white takes her [[image]].",0.16956615447998047,0.2575060725212097,0,0,0,250,"Failed"
"A girl dancing and photographer take a photo. A [[female]] dancer wearing all white dancing while a photographer wearing all white takes her picture.","A girl dancing and photographer take a photo. A [[chicks]] dancer wearing all white dancing while a photographer wearing all white takes her picture.",0.18805944919586182,0.8365452885627747,1,0,1,55,"Successful"
"The men are paddling a canoe down a river. Two men are [[running]] down a [[road]] and carrying a canoe.","The men are paddling a canoe down a river. Two men are [[implements]] down a [[roadway]] and carrying a canoe.",0.13994097709655762,0.7899420857429504,0,1,0,82,"Successful"
"The two men are carrying a canoe. Two men are running down a road and [[carrying]] a canoe.","The two men are carrying a canoe. Two men are running down a road and [[take]] a canoe.",0.19703006744384766,0.8128927946090698,1,0,1,39,"Successful"
"The woman has been shot. [[A]] woman with a [[green]] [[headscarf]], blue [[shirt]] and a [[very]] big grin.","The woman has been shot. [[paras]] woman with a [[environmental]] [[handkerchiefs]], blue [[jacket]] and a [[absolutely]] big grin.",0.19327282905578613,0.2652997374534607,0,0,0,273,"Failed"
"The woman is very happy. A woman with a green headscarf, blue shirt and a very big [[grin]].","The woman is very happy. A woman with a green headscarf, blue shirt and a very big [[sneer]].",0.17952382564544678,0.8084549903869629,1,0,1,61,"Successful"
"There are a group of people hiking Mt Fiji. [[A]] [[professional]] [[baseball]] [[catcher]] and behind him an [[umpire]] are knelt in [[action]] [[position]] and are [[awaiting]] the [[pitch]].","There are a group of people hiking Mt Fiji. [[paras]] [[occupational]] [[hockey]] [[escrow]] and behind him an [[refs]] are knelt in [[tasks]] [[standpoint]] and are [[sees]] the [[batting]].",0.15678727626800537,0.2638847827911377,0,0,0,247,"Failed"
"girl eats cotton candy. [[Cook]] [[handling]] [[hot]] [[tray]] with [[food]] on it.","girl eats cotton candy. [[Kok]] [[adress]] [[hottie]] [[inbox]] with [[restaurant]] on it.",0.15519535541534424,0.22745764255523682,0,0,0,181,"Failed"
"cook prepares food. [[Cook]] handling hot tray with food on it.","cook prepares food. [[Uncooked]] handling hot tray with food on it.",0.18892163038253784,0.8576313257217407,1,0,1,59,"Successful"
"Man watching television. oh [[yea]] these [[suckers]] [[cant]] [[catch]] me.","Man watching television. oh [[um]] these [[fucks]] [[realy]] [[took]] me.",0.22309136390686035,0.330089807510376,0,0,0,183,"Failed"
"Five girls are baking a cake. Five young indian girls dress in colorful dresses are holding hands and smiling forming a [[circle]]","Five girls are baking a cake. Five young indian girls dress in colorful dresses are holding hands and smiling forming a [[encircling]]",0.18877708911895752,0.7796938419342041,0,1,0,47,"Successful"
"Five girls are playing together. Five young indian [[girls]] dress in colorful dresses are holding hands and smiling forming a [[circle]]","Five girls are playing together. Five young indian [[woman]] dress in colorful dresses are holding hands and smiling forming a [[cycling]]",0.18517941236495972,0.7841846942901611,1,0,1,95,"Successful"
"There is no volleyball. [[A]] woman player in white and black, [[sends]] the volleyball over the net, while the opposing team in navy blue, tries to block it, as the coach and a few spectators watch, in a [[gym]].","There is no volleyball. [[another]] woman player in white and black, [[feeds]] the volleyball over the net, while the opposing team in navy blue, tries to block it, as the coach and a few spectators watch, in a [[sporting]].",0.17486941814422607,0.7549229264259338,0,1,0,88,"Successful"
"They are in a gym. A woman player in white and black, sends the volleyball over the net, while the opposing team in navy blue, tries to block it, as the coach and a few spectators watch, in a [[gym]].","They are in a gym. A woman player in white and black, sends the volleyball over the net, while the opposing team in navy blue, tries to block it, as the coach and a few spectators watch, in a [[workout]].",0.16899144649505615,0.8279531002044678,1,0,1,39,"Successful"
"A basketball player blocks a shot. [[A]] white-clad [[soccer]] [[player]] is [[attempting]] to [[intercept]] a [[soccer]] [[ball]] that is [[quickly]] [[approaching]] the [[goal]] [[box]].","A basketball player blocks a shot. [[another]] white-clad [[infantry]] [[gamer]] is [[wants]] to [[objection]] a [[ball]] [[bola]] that is [[immediatly]] [[methodology]] the [[aims]] [[cubicle]].",0.14521777629852295,0.24677038192749023,0,0,0,231,"Failed"
"A soccer player tries to get an interception. A white-clad soccer player is attempting to [[intercept]] a soccer ball that is quickly approaching the goal box.","A soccer player tries to get an interception. A white-clad soccer player is attempting to [[eavesdropping]] a soccer ball that is quickly approaching the goal box.",0.15386903285980225,0.8637667894363403,1,0,1,29,"Successful"
"A soccer player gets the interception. A white-clad soccer player is attempting to [[intercept]] a soccer ball that is quickly approaching the goal box.","A soccer player gets the interception. A white-clad soccer player is attempting to [[eavesdropping]] a soccer ball that is quickly approaching the goal box.",0.1761583685874939,0.8555857539176941,1,0,1,28,"Successful"
"A man sits at his computer sipping coffee. [[A]] [[man]] wearing an orange shirt and [[sunglasses]] [[jogging]] in a [[marathon]] with [[spectators]] spectating him.","A man sits at his computer sipping coffee. [[another]] [[laddie]] wearing an orange shirt and [[binoculars]] [[reformatory]] in a [[ironman]] with [[readership]] spectating him.",0.13629692792892456,0.22989416122436523,0,0,0,189,"Failed"
