"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"A young infant is wearing pajamas. A young infant cries while having his or her [[pajamas]] buttoned.","A young infant is wearing pajamas. A young infant cries while having his or her [[nightgowns]] buttoned.",0.05521750450134277,0.9935998916625977,1,0,1,52,"Successful"
"The clown is at a children's school. This is a [[clown]] at an elementary school.","The clown is at a children's school. This is a [[fuckhead]] at an elementary school.",0.0631413459777832,0.9950021505355835,1,0,1,55,"Successful"
"A skier down the road skiying. [[A]] [[Skier]] ski-jumping while two other [[skiers]] [[watch]] his [[act]].","A skier down the road skiying. [[another]] [[Hikers]] ski-jumping while two other [[skied]] [[gaze]] his [[legislation]].",0.0035016536712646484,0.034685730934143066,0,0,0,118,"Failed"
"A skier preparing a trick. A Skier ski-jumping while two other skiers [[watch]] his act.","A skier preparing a trick. A Skier ski-jumping while two other skiers [[look]] his act.",0.025153279304504395,0.85434889793396,0,1,0,48,"Successful"
"A fireman sits at his station. [[A]] [[fireman]] with a [[neon]] [[helmet]] and a [[pickaxe]] [[inspects]] some [[debris]] with a [[flashlight]].","A fireman sits at his station. [[another]] [[arsonist]] with a [[crimson]] [[turban]] and a [[machetes]] [[browse]] some [[ashes]] with a [[flaring]].",0.0013170242309570312,0.032736778259277344,0,0,0,211,"Failed"
"A fireman with an axe looks at some debris. A fireman with a neon helmet and a [[pickaxe]] inspects some debris with a flashlight.","A fireman with an axe looks at some debris. A fireman with a neon helmet and a [[machetes]] inspects some debris with a flashlight.",0.002383708953857422,0.8641005754470825,0,1,0,18,"Successful"
"A survivor searches for a meal. [[A]] rescue [[worker]] [[searches]] with a [[flashlight]] under a slab in a [[ruined]] [[building]].","A survivor searches for a meal. [[para]] rescue [[work]] [[scoured]] with a [[torch]] under a slab in a [[rubble]] [[reinforcing]].",0.0023022890090942383,0.061808109283447266,0,0,0,233,"Failed"
"A worker searches a ruined building. A rescue [[worker]] searches with a flashlight under a slab in a ruined building.","A worker searches a ruined building. A rescue [[carver]] searches with a flashlight under a slab in a ruined building.",0.0887417197227478,0.9875094890594482,1,0,1,45,"Successful"
"A fireman is in the dark. [[A]] fireman [[searching]] for something using a [[flashlight]].","A fireman is in the dark. [[para]] fireman [[browsing]] for something using a [[torch]].",0.03621339797973633,0.8809149265289307,0,1,0,107,"Successful"
"An area is lit up by flashlight. A fireman searching for something using a [[flashlight]].","An area is lit up by flashlight. A fireman searching for something using a [[light]].",0.11521703004837036,0.9895122647285461,1,0,1,57,"Successful"
"a man is at an auto shop. [[A]] [[man]] is [[working]] in an art [[studio]] and is [[surrounded]] by art supplies.","a man is at an auto shop. [[another]] [[buddy]] is [[collaborating]] in an art [[loft]] and is [[trapped]] by art supplies.",0.011068761348724365,0.08226346969604492,0,0,0,163,"Failed"
"A man is working on art. A man is [[working]] in an art studio and is surrounded by art supplies.","A man is working on art. A man is [[operated]] in an art studio and is surrounded by art supplies.",0.04924213886260986,0.9357119798660278,1,0,1,56,"Successful"
"The children are studying fractions inside the classroom. The [[children]] [[play]] in the [[pool]].","The children are studying fractions inside the classroom. The [[newborns]] [[jeux]] in the [[group]].",0.028075098991394043,0.06526154279708862,0,0,0,102,"Failed"
"The children are in the water. The children play in the [[pool]].","The children are in the water. The children play in the [[regrouped]].",0.035767436027526855,0.9927198886871338,1,0,1,38,"Successful"
"The woman is standing. A [[woman]] is [[sitting]] down [[doing]] some [[sort]] of craft [[work]] while another [[person]] [[operates]] a [[large]] wooden loom [[device]] in the [[background]].","The woman is standing. A [[dame]] is [[sittin]] down [[rendering]] some [[hierarchy]] of craft [[collaboration]] while another [[ones]] [[executes]] a [[tall]] wooden loom [[operative]] in the [[provenance]].",0.0065184831619262695,0.09009933471679688,0,0,0,407,"Failed"
"The woman is sitting. A [[woman]] is sitting down doing some sort of craft work while another person operates a large wooden loom device in the background.","The woman is sitting. A [[girl]] is sitting down doing some sort of craft work while another person operates a large wooden loom device in the background.",0.05961710214614868,0.9806431531906128,1,0,1,59,"Successful"
"A news crew's van has broken down, so they decide to stay home. [[A]] [[news]] crew in [[rain]] jackets [[standing]] in front of [[line]] of [[police]] [[tape]] [[outside]] of a [[residence]].","A news crew's van has broken down, so they decide to stay home. [[para]] [[reporter]] crew in [[flurries]] jackets [[continue]] in front of [[lines]] of [[officer]] [[tapes]] [[besides]] of a [[dormitories]].",0.004799365997314453,0.03393453359603882,0,0,0,253,"Failed"
"There are people outdoors. A news crew in rain jackets standing in front of line of police tape [[outside]] of a residence.","There are people outdoors. A news crew in rain jackets standing in front of line of police tape [[out]] of a residence.",0.013668239116668701,0.9463788866996765,1,0,1,19,"Successful"
"The man climbing the rope is escaping a swarm of bed bugs. [[A]] [[man]] [[trying]] his [[hardest]] to climb up a rope.","The man climbing the rope is escaping a swarm of bed bugs. [[another]] [[roosters]] [[strove]] his [[smartest]] to climb up a rope.",0.008210539817810059,0.09448868036270142,0,0,0,215,"Failed"
"A man is climbing a rope. A man [[trying]] his hardest to climb up a [[rope]].","A man is climbing a rope. A man [[wanting]] his hardest to climb up a [[ropes]].",0.015819847583770752,0.853411078453064,1,0,1,89,"Successful"
"A woman adjusts her bra. [[A]] [[man]] with a pinstriped [[shirt]] and [[tan]] [[slacks]] [[adjust]] his tie while [[looking]] at a apple laptop computer.","A woman adjusts her bra. [[another]] [[dawg]] with a pinstriped [[tees]] and [[ochre]] [[khakis]] [[setting]] his tie while [[browsing]] at a apple laptop computer.",0.02526247501373291,0.1606665849685669,0,0,0,292,"Failed"
"A man adjusts his tie looking at a laptop. A man with a pinstriped shirt and tan slacks [[adjust]] his [[tie]] while looking at a apple laptop computer.","A man adjusts his tie looking at a laptop. A man with a pinstriped shirt and tan slacks [[adaptation]] his [[links]] while looking at a apple laptop computer.",0.01685798168182373,0.910659670829773,1,0,1,105,"Successful"
"A man adjusts his new tie in front of a laptop. A man with a pinstriped shirt and tan slacks adjust his [[tie]] while looking at a apple laptop computer.","A man adjusts his new tie in front of a laptop. A man with a pinstriped shirt and tan slacks adjust his [[liaison]] while looking at a apple laptop computer.",0.050049781799316406,0.8611856698989868,1,0,1,57,"Successful"
"The men are driving cars. [[Three]] [[men]] are [[working]] with their [[bikes]] in the [[shoulder]] of a [[road]].","The men are driving cars. [[Five]] [[dudes]] are [[tandem]] with their [[cycles]] in the [[wear]] of a [[avenida]].",0.02014744281768799,0.08528351783752441,0,0,0,178,"Failed"
"Two persons playing tennis. [[Two]] [[men]] in [[black]] [[pants]] and [[black]] [[shirts]] [[practice]] [[martial]] [[arts]] on a [[green]] gym [[floor]].","Two persons playing tennis. [[Three]] [[dawgs]] in [[schwarz]] [[robes]] and [[negra]] [[sleeves]] [[exercising]] [[ordinary]] [[creative]] on a [[archer]] gym [[soils]].",0.007837414741516113,0.07094216346740723,0,0,0,249,"Failed"
"Two men practicing martial arts. Two men in black pants and black shirts practice [[martial]] arts on a green [[gym]] [[floor]].","Two men practicing martial arts. Two men in black pants and black shirts practice [[ordinary]] arts on a green [[weightlifting]] [[storeys]].",0.0684249997138977,0.9654563665390015,1,0,1,63,"Successful"
"A man takes a nap outside. [[A]] [[woman]] [[wearing]] a [[purple]] with [[black]] polka-dot [[hoodie]] is [[resting]] on a [[bench]] in the [[sunlight]].","A man takes a nap outside. [[para]] [[lady]] [[door]] a [[lavender]] with [[darkened]] polka-dot [[sweat]] is [[stayed]] on a [[magistrate]] in the [[sohn]].",0.015526950359344482,0.09072709083557129,0,0,0,158,"Failed"
"A woman rests on a bench in the day. A woman wearing a purple with black polka-dot hoodie is resting on a [[bench]] in the sunlight.","A woman rests on a bench in the day. A woman wearing a purple with black polka-dot hoodie is resting on a [[pew]] in the sunlight.",0.06843817234039307,0.9969482421875,1,0,1,25,"Successful"
"The man is sitting down. [[A]] [[man]] wearing [[blue]] [[pants]], a white [[helmet]], and a green-striped shirt is shown on skis in midair, against a blue sky with a single [[puffy]] cloud.","The man is sitting down. [[another]] [[dawg]] wearing [[bleu]] [[robes]], a white [[headphones]], and a green-striped shirt is shown on skis in midair, against a blue sky with a single [[bulging]] cloud.",0.028963088989257812,0.151466965675354,0,0,0,358,"Failed"
"The sky is blue with a single puffy cloud. A man [[wearing]] blue pants, a white helmet, and a green-striped shirt is shown on [[skis]] in midair, against a blue sky with a single puffy cloud.","The sky is blue with a single puffy cloud. A man [[carry]] blue pants, a white helmet, and a green-striped shirt is shown on [[slalom]] in midair, against a blue sky with a single puffy cloud.",0.021666228771209717,0.8568984270095825,1,0,1,61,"Successful"
"The man was sitting indoors watching TV. [[A]] bearded [[man]] with a backpack on his back [[holding]] a tripod in front of a rocky [[creek]] and bridge.","The man was sitting indoors watching TV. [[una]] bearded [[mate]] with a backpack on his back [[holds]] a tripod in front of a rocky [[stream]] and bridge.",0.055609941482543945,0.15655899047851562,0,0,0,226,"Failed"
"The person is surfing on the water. [[Expert]] snowboard is [[trying]] a [[new]] [[trick]].","The person is surfing on the water. [[Whiz]] snowboard is [[tried]] a [[nueva]] [[stratagem]].",0.02607029676437378,0.06685185432434082,0,0,0,146,"Failed"
"The person is snowboarding. Expert [[snowboard]] is trying a new trick.","The person is snowboarding. Expert [[skier]] is trying a new trick.",0.012894392013549805,0.998611330986023,1,0,1,29,"Successful"
"A woman sings to herself. [[A]] happy [[woman]] quite stands in front of a business that [[displays]] a closed [[sign]] and looks [[very]] animated.","A woman sings to herself. [[para]] happy [[maiden]] quite stands in front of a business that [[indicates]] a closed [[signalling]] and looks [[deeply]] animated.",0.005326390266418457,0.09437727928161621,0,0,0,391,"Failed"
"A woman happily stands by a bussiness showing a closed sign and looks very colorful. A happy woman quite stands in front of a business that displays a [[closed]] sign and looks very animated.","A woman happily stands by a bussiness showing a closed sign and looks very colorful. A happy woman quite stands in front of a business that displays a [[nearing]] sign and looks very animated.",0.0649033784866333,0.9780973196029663,1,0,1,58,"Successful"
"A woman is having a bad time singing. [[A]] [[woman]] in a [[dress]] is [[singing]] and having a [[good]] [[time]].","A woman is having a bad time singing. [[paras]] [[madams]] in a [[frock]] is [[croon]] and having a [[lovely]] [[stage]].",0.004526853561401367,0.08004450798034668,0,0,0,186,"Failed"
"A woman is singing. A woman in a dress is [[singing]] and having a good time.","A woman is singing. A woman in a dress is [[sung]] and having a good time.",0.026453256607055664,0.9845961928367615,1,0,1,38,"Successful"
"One girl is making posters. [[Seven]] young girls are being creative and making posters.","One girl is making posters. [[September]] young girls are being creative and making posters.",0.04452592134475708,0.9170708656311035,0,1,0,19,"Successful"
"Girls are making posters. Seven young [[girls]] are being creative and making posters.","Girls are making posters. Seven young [[babies]] are being creative and making posters.",0.02167719602584839,0.9992185831069946,1,0,1,58,"Successful"
"The young white girl is sitting by the sidewalk. A young white girl is [[standing]] on the street in front of a storefront, dressed up in red with a hoop decorated with card symbols.","The young white girl is sitting by the sidewalk. A young white girl is [[unceasing]] on the street in front of a storefront, dressed up in red with a hoop decorated with card symbols.",0.004685521125793457,0.8640910387039185,0,1,0,46,"Successful"
"The young white girl is outdoors. A young [[white]] girl is standing on the street in front of a storefront, dressed up in red with a hoop decorated with card symbols.","The young white girl is outdoors. A young [[polar]] girl is standing on the street in front of a storefront, dressed up in red with a hoop decorated with card symbols.",0.0718684196472168,0.9916999340057373,1,0,1,22,"Successful"
"The moment the fan saw the light. [[A]] [[concert]] with a [[blue]] shirted [[boy]] in the [[front]] and [[light]] [[shining]] in the back","The moment the fan saw the light. [[para]] [[unison]] with a [[azul]] shirted [[boyfriend]] in the [[brow]] and [[incandescent]] [[luminosity]] in the back",0.003268718719482422,0.060601770877838135,0,0,0,169,"Failed"
"The moment has it's fan. [[A]] [[concert]] with a blue shirted [[boy]] in the [[front]] and [[light]] [[shining]] in the back","The moment has it's fan. [[para]] [[harmonizing]] with a blue shirted [[man]] in the [[brow]] and [[lamppost]] [[chandelier]] in the back",0.0023589134216308594,0.07807332277297974,0,0,0,144,"Failed"
"A large crowd of dogs are at the park. A large crowd of [[people]] [[talking]] to [[each]] other.","A large crowd of dogs are at the park. A large crowd of [[countrymen]] [[schmooze]] to [[every]] other.",0.020108819007873535,0.10919559001922607,0,0,0,155,"Failed"
"There is a lot of people standing near each other. A large [[crowd]] of people talking to each other.","There is a lot of people standing near each other. A large [[surfeit]] of people talking to each other.",0.023736238479614258,0.856672465801239,1,0,1,36,"Successful"
"A woman in a striped shirt is running with a dog across a street. A woman in a striped shirt is [[walking]] a [[horse]] across a [[street]].","A woman in a striped shirt is running with a dog across a street. A woman in a striped shirt is [[marching]] a [[pony]] across a [[st]].",0.004810750484466553,0.03288137912750244,0,0,0,151,"Failed"
"A human and an animal are outdoors. A woman in a striped shirt is walking a [[horse]] across a street.","A human and an animal are outdoors. A woman in a striped shirt is walking a [[cheval]] across a street.",0.032547831535339355,0.9514271020889282,1,0,1,35,"Successful"
"The surrealist is running wind sprints. An [[artist]] [[replicating]] another artist's [[work]] and a [[man]] [[looking]] at the [[original]] art.","The surrealist is running wind sprints. An [[interpreter]] [[playing]] another artist's [[collaborators]] and a [[buddy]] [[browsing]] at the [[initial]] art.",0.06643426418304443,0.10504567623138428,0,0,0,261,"Failed"
"A person is crafting a replica of another's creation. An artist [[replicating]] another artist's work and a man looking at the original art.","A person is crafting a replica of another's creation. An artist [[replicate]] another artist's work and a man looking at the original art.",0.11576598882675171,0.8578529357910156,1,0,1,65,"Successful"
"A painter creating an original work of art. [[Painter]] re-creates [[old]] works of [[art]] in a [[museum]].","A painter creating an original work of art. [[Repainted]] re-creates [[firstborn]] works of [[article]] in a [[galleries]].",0.004715561866760254,0.01787543296813965,0,0,0,136,"Failed"
"A painter copying masterpieces in a museum. Painter re-creates old works of art in a [[museum]].","A painter copying masterpieces in a museum. Painter re-creates old works of art in a [[gallery]].",0.07107317447662354,0.9974808096885681,1,0,1,18,"Successful"
"A man driving a car. [[A]] police officer [[standing]] next his police motorbike holding a yellow safety [[jacket]].","A man driving a car. [[another]] police officer [[lingering]] next his police motorbike holding a yellow safety [[coat]].",0.06584775447845459,0.12084734439849854,0,0,0,239,"Failed"
"A police officer and his motorbike. A police officer standing next his police [[motorbike]] holding a yellow safety jacket.","A police officer and his motorbike. A police officer standing next his police [[bike]] holding a yellow safety jacket.",0.07098352909088135,0.9961466193199158,1,0,1,16,"Successful"
"A young boy is hitting a pinata. [[A]] [[young]] [[boy]] [[plays]] with the contents of a pantry and a [[cash]] [[register]], pretending he runs a grocery store.","A young boy is hitting a pinata. [[una]] [[childish]] [[guys]] [[makes]] with the contents of a pantry and a [[quantities]] [[registry]], pretending he runs a grocery store.",0.03505814075469971,0.1281299591064453,0,0,0,344,"Failed"
"The man is riding a flying surfboard. [[A]] guy [[surfing]] in a lake or [[river]] while a [[boat]] is pulling him","The man is riding a flying surfboard. [[another]] guy [[sail]] in a lake or [[ho]] while a [[spacecraft]] is pulling him",0.010075807571411133,0.08941185474395752,0,0,0,173,"Failed"
"That man is on a surfboard. A guy surfing in a lake or river while a boat is [[pulling]] him","That man is on a surfboard. A guy surfing in a lake or river while a boat is [[retracted]] him",0.03336453437805176,0.9730406999588013,0,1,0,25,"Successful"
"The man is surfing outdoors. A guy [[surfing]] in a lake or river while a boat is pulling him","The man is surfing outdoors. A guy [[surf]] in a lake or river while a boat is pulling him",0.07028067111968994,0.9722629189491272,1,0,1,38,"Successful"
"A man with a white beard is sitting quietly on a couch. [[A]] [[man]] with a [[white]] [[beard]] [[speaks]] into a microphone wearing a long-sleeved gray button down [[shirt]].","A man with a white beard is sitting quietly on a couch. [[another]] [[friend]] with a [[polar]] [[mustache]] [[telling]] into a microphone wearing a long-sleeved gray button down [[jacket]].",0.010333716869354248,0.1264374852180481,0,0,0,213,"Failed"
"A man is speaking to a crowd. A man with a white beard speaks into a [[microphone]] wearing a long-sleeved gray button down shirt.","A man is speaking to a crowd. A man with a white beard speaks into a [[mics]] wearing a long-sleeved gray button down shirt.",0.07947850227355957,0.8659321069717407,1,0,1,29,"Successful"
"The workers are making coffee inside. Two [[construction]] [[workers]] [[climbing]] the steel [[ribbed]] [[exterior]] of a [[new]] building at their [[work]] [[site]].","The workers are making coffee inside. Two [[creation]] [[workday]] [[mountaineering]] the steel [[ribbing]] [[overseas]] of a [[nouveau]] building at their [[working]] [[positioning]].",0.0072067975997924805,0.08294463157653809,0,0,0,283,"Failed"
"Two workers are climbing a building. Two [[construction]] workers [[climbing]] the steel ribbed exterior of a new building at their work site.","Two workers are climbing a building. Two [[created]] workers [[grew]] the steel ribbed exterior of a new building at their work site.",0.03125572204589844,0.9924539923667908,1,0,1,97,"Successful"
"A school class visits the museum of modern art. Two [[men]] in [[hard]] [[hats]] and [[safety]] neon [[vests]] on scaffolding [[working]] [[outside]] in the [[daylight]].","A school class visits the museum of modern art. Two [[mec]] in [[onerous]] [[roofs]] and [[reassurance]] neon [[bestows]] on scaffolding [[collaborated]] [[besides]] in the [[sunrise]].",0.011226654052734375,0.037920594215393066,0,0,0,219,"Failed"
"Outdoor daytime scene with two workers in safety gear working on scaffolding. Two men in hard hats and safety neon vests on scaffolding working outside in the [[daylight]].","Outdoor daytime scene with two workers in safety gear working on scaffolding. Two men in hard hats and safety neon vests on scaffolding working outside in the [[hallucination]].",0.019809305667877197,0.9169206619262695,1,0,1,30,"Successful"
"Two people take a ship to the moon. [[Two]] [[people]] [[climbing]] up some [[sort]] of [[wore]] [[structure]].","Two people take a ship to the moon. [[Three]] [[compatriots]] [[surged]] up some [[genus]] of [[focuses]] [[edifice]].",0.0045740604400634766,0.03459799289703369,0,0,0,178,"Failed"
"Two people climb up a structure. Two people climbing up some [[sort]] of wore structure.","Two people climb up a structure. Two people climbing up some [[genres]] of wore structure.",0.04039186239242554,0.9620818495750427,1,0,1,59,"Successful"
"Two girls playing hopscotch in an open court. Two [[girls]], one [[wearing]] a [[pink]] [[shirt]] and the other [[wearing]] a blue [[shirt]], are standing against a wall.","Two girls playing hopscotch in an open court. Two [[women]], one [[gate]] a [[edged]] [[mantle]] and the other [[port]] a blue [[blouse]], are standing against a wall.",0.053182244300842285,0.09796524047851562,0,0,0,232,"Failed"
"Girls standing up against a wall. Two girls, one wearing a [[pink]] shirt and the other [[wearing]] a blue shirt, are standing against a [[wall]].","Girls standing up against a wall. Two girls, one wearing a [[rosa]] shirt and the other [[carry]] a blue shirt, are standing against a [[berm]].",0.04347634315490723,0.9783048629760742,1,0,1,60,"Successful"
"The fireman is sitting in his truck. [[A]] police [[person]] is on a [[motorcycle]] on the [[side]] of a [[street]].","The fireman is sitting in his truck. [[another]] police [[people]] is on a [[sidecar]] on the [[parties]] of a [[rue]].",0.007037639617919922,0.043544232845306396,0,0,0,105,"Failed"
"A person is on a bike. [[A]] [[police]] person is on a motorcycle on the side of a [[street]].","A person is on a bike. [[para]] [[feds]] person is on a motorcycle on the side of a [[rau]].",0.01307380199432373,0.8988895416259766,0,1,0,60,"Successful"
"An Asian man is dancing. an Asian [[woman]] dances with long ribbons, she is mid jump with her legs pointed to the right and the red ribbons flowing on either side of her","An Asian man is dancing. an Asian [[femme]] dances with long ribbons, she is mid jump with her legs pointed to the right and the red ribbons flowing on either side of her",0.037943899631500244,0.9918501377105713,0,1,0,63,"Successful"
"AN Asian woman is dancing. an [[Asian]] [[woman]] dances with long ribbons, she is mid [[jump]] with her legs pointed to the right and the red ribbons flowing on either side of her","AN Asian woman is dancing. an [[Asiatic]] [[hen]] dances with long ribbons, she is mid [[soars]] with her legs pointed to the right and the red ribbons flowing on either side of her",0.002932250499725342,0.9237847328186035,1,0,1,107,"Successful"
"A man dumping a truck full of dirt onto the street. [[A]] [[woman]] [[sweeping]] in front of a ladder on a busy [[street]].","A man dumping a truck full of dirt onto the street. [[paras]] [[chicas]] [[overwhelms]] in front of a ladder on a busy [[causeway]].",0.01918971538543701,0.13300848007202148,0,0,0,140,"Failed"
"A woman cleans up near a ladder. A woman [[sweeping]] in front of a ladder on a busy street.","A woman cleans up near a ladder. A woman [[overwhelms]] in front of a ladder on a busy street.",0.0332147479057312,0.9957135915756226,1,0,1,45,"Successful"
"The man is sitting on table not doing anything. [[A]] [[man]] is riding up an escalator that is carrying shopping [[carts]].","The man is sitting on table not doing anything. [[another]] [[grooms]] is riding up an escalator that is carrying shopping [[sleds]].",0.011824965476989746,0.09234786033630371,0,0,0,184,"Failed"
"The man is inside a building. [[A]] [[man]] is [[riding]] up an [[escalator]] that is carrying [[shopping]] [[carts]].","The man is inside a building. [[another]] [[copulate]] is [[steed]] up an [[stairway]] that is carrying [[commerce]] [[cars]].",0.01692861318588257,0.09457308053970337,0,0,0,182,"Failed"
"The man is buying a new guitar at the store. [[A]] [[male]] [[guitar]] [[player]] is [[vigorously]] singing a not to a [[song]] in a poorly [[lit]] room.","The man is buying a new guitar at the store. [[another]] [[virile]] [[melodic]] [[gambler]] is [[forcefully]] singing a not to a [[vocalist]] in a poorly [[lighted]] room.",0.003986358642578125,0.1072993278503418,0,0,0,351,"Failed"
"A man is singing indoors. A male guitar [[player]] is vigorously singing a not to a song in a poorly lit room.","A man is singing indoors. A male guitar [[ballplayer]] is vigorously singing a not to a song in a poorly lit room.",0.0352819561958313,0.8929092288017273,1,0,1,32,"Successful"
"A man is walking. [[Man]] in plaid shirt sings into [[microphone]] while [[playing]] an [[acoustic]] [[guitar]].","A man is walking. [[Fellas]] in plaid shirt sings into [[headphones]] while [[playback]] an [[audible]] [[solos]].",0.006018161773681641,0.1130983829498291,0,0,0,247,"Failed"
"A man is singing. Man in plaid shirt [[sings]] into [[microphone]] while playing an acoustic guitar.","A man is singing. Man in plaid shirt [[tunes]] into [[mics]] while playing an acoustic guitar.",0.04591929912567139,0.8678258061408997,1,0,1,66,"Successful"
"The group of people are naked. [[A]] group of women and [[men]] are in the [[water]] [[wit]] their clothes on.","The group of people are naked. [[paras]] group of women and [[hombres]] are in the [[vee]] [[humor]] their clothes on.",0.017035961151123047,0.999142050743103,0,1,0,65,"Successful"
"They are people in the water with clothes on. A group of women and men are in the water wit their [[clothes]] on.","They are people in the water with clothes on. A group of women and men are in the water wit their [[frock]] on.",0.06927454471588135,0.9523621797561646,1,0,1,32,"Successful"
"The man is sipping an ice tea in the shade of a huge maple tree. [[A]] [[man]] in [[bright]] [[shirt]] carrying a fallen [[branch]].","The man is sipping an ice tea in the shade of a huge maple tree. [[another]] [[boys]] in [[satin]] [[jerseys]] carrying a fallen [[divisions]].",0.004558861255645752,0.08259594440460205,0,0,0,200,"Failed"
"There is one man in this picture, and he is outside. A man in bright shirt [[carrying]] a fallen branch.","There is one man in this picture, and he is outside. A man in bright shirt [[carries]] a fallen branch.",0.10549449920654297,0.866970956325531,1,0,1,37,"Successful"
"Nobody is poking. [[A]] [[male]] with [[sunglasses]] is [[poking]] at a tree with a [[pole]].","Nobody is poking. [[paras]] [[bulls]] with [[lens]] is [[yanking]] at a tree with a [[flagpole]].",0.008917689323425293,0.0942220687866211,0,0,0,127,"Failed"
"A human poking. A [[male]] with sunglasses is poking at a tree with a [[pole]].","A human poking. A [[man]] with sunglasses is poking at a tree with a [[polack]].",0.0034036636352539062,0.8642563819885254,0,1,0,102,"Successful"
"A ballerina is climbing a tree. [[A]] [[tree]] worker with a [[hard]] [[hat]] is [[cutting]] down a [[branch]].","A ballerina is climbing a tree. [[para]] [[firs]] worker with a [[stiff]] [[chapeau]] is [[clipping]] down a [[branching]].",0.010373115539550781,0.06670963764190674,0,0,0,171,"Failed"
"The man is wearing safety gear on his head. A tree worker with a [[hard]] hat is cutting down a branch.","The man is wearing safety gear on his head. A tree worker with a [[severe]] hat is cutting down a branch.",0.025292158126831055,0.9660494327545166,1,0,1,42,"Successful"
"A man is taking a picture of a goldfish. A passenger wearing a [[life]] [[jacket]] prepares to take a picture of a whale [[very]] close to the [[boat]].","A man is taking a picture of a goldfish. A passenger wearing a [[vie]] [[vest]] prepares to take a picture of a whale [[quite]] close to the [[pontoon]].",0.08135533332824707,0.10503256320953369,0,0,0,370,"Failed"
"A man is using a camera. A passenger wearing a life [[jacket]] prepares to take a picture of a whale very close to the boat.","A man is using a camera. A passenger wearing a life [[sheath]] prepares to take a picture of a whale very close to the boat.",0.033408403396606445,0.9285444617271423,1,0,1,53,"Successful"
"Some children sit and read in a library. [[Children]] are playing [[outside]] in a [[fountain]].","Some children sit and read in a library. [[Childhood]] are playing [[beyond]] in a [[brook]].",0.018104970455169678,0.03533750772476196,0,0,0,89,"Failed"
"A woman is asleep while moonlight filters in the window. [[A]] woman in a black outfit lies face first on a yoga mat; several paintings are hanged on the wall, and the [[sun]] shines through a large window near her.","A woman is asleep while moonlight filters in the window. [[para]] woman in a black outfit lies face first on a yoga mat; several paintings are hanged on the wall, and the [[suen]] shines through a large window near her.",0.0028488636016845703,0.9780920743942261,0,1,0,34,"Successful"
"There is a person in a room. [[A]] woman in a black outfit lies [[face]] first on a yoga mat; several paintings are hanged on the wall, and the sun shines through a large window near her.","There is a person in a room. [[paras]] woman in a black outfit lies [[braved]] first on a yoga mat; several paintings are hanged on the wall, and the sun shines through a large window near her.",0.04622542858123779,0.925380289554596,0,1,0,59,"Successful"
"No one is sitting in the field of grass. [[Family]] sitting down in a [[field]] of grass while others [[walk]] by.","No one is sitting in the field of grass. [[Habitation]] sitting down in a [[area]] of grass while others [[eglantine]] by.",0.005618691444396973,0.07424145936965942,0,0,0,136,"Failed"
"The family is outside. [[Family]] sitting down in a field of grass while others walk by.","The family is outside. [[Home]] sitting down in a field of grass while others walk by.",0.03459739685058594,0.8593579530715942,1,0,1,35,"Successful"
"A study group sits at a table in the library. Some folks pick out the [[food]] they [[want]] at a [[party]].","A study group sits at a table in the library. Some folks pick out the [[feedings]] they [[yearn]] at a [[fiesta]].",0.08716452121734619,0.12084627151489258,0,0,0,201,"Failed"
"The party-goers are perusing the buffet. Some folks [[pick]] out the food they want at a party.","The party-goers are perusing the buffet. Some folks [[picked]] out the food they want at a party.",0.13825362920761108,0.9064974784851074,0,1,0,50,"Successful"
"A woman is using tape on a large net. [[A]] [[woman]] is [[using]] a [[small]] [[scissors]] on a [[large]] [[net]].","A woman is using tape on a large net. [[another]] [[hoochie]] is [[operate]] a [[minor]] [[snips]] on a [[humongous]] [[neta]].",0.00377047061920166,0.0950310230255127,0,0,0,178,"Failed"
"A woman is using small cutting utensils on a large net. A woman is using a small [[scissors]] on a large net.","A woman is using small cutting utensils on a large net. A woman is using a small [[chisel]] on a large net.",0.06316161155700684,0.980843186378479,1,0,1,33,"Successful"
"Two men dance together in the middle. [[A]] woman in a yellow [[skirt]] is [[dancing]] with a [[man]] in a white [[shirt]], with another [[couple]] [[dancing]] in the [[background]].","Two men dance together in the middle. [[para]] woman in a yellow [[dresses]] is [[ballets]] with a [[dawg]] in a white [[tracksuit]], with another [[pair]] [[ballets]] in the [[genesis]].",0.003994584083557129,0.07046890258789062,0,0,0,272,"Failed"
"A woman dances with a man next to another couple dancing. A woman in a yellow skirt is [[dancing]] with a man in a white shirt, with another [[couple]] dancing in the background.","A woman dances with a man next to another couple dancing. A woman in a yellow skirt is [[ballerina]] with a man in a white shirt, with another [[coincide]] dancing in the background.",0.040381550788879395,0.9174512624740601,1,0,1,73,"Successful"
"Women are outside at a riding competition where they watch men compete. Two woman, one [[wearing]] a [[blue]] striped [[shirt]] and the other wearing a flowered shirt, are riding [[horses]].","Women are outside at a riding competition where they watch men compete. Two woman, one [[doorway]] a [[contusion]] striped [[waistband]] and the other wearing a flowered shirt, are riding [[cattle]].",0.0065708160400390625,0.8591989278793335,0,1,0,102,"Successful"
